 Gain Amp Loss LOH
H17004225 4p 0 0 0 0
H17004225 5p 1 0 0 0
H17004225 6p 0 0 0 5
H17004225 7p 11 5 0 0
H17004225 8p 0 0 1 2
H17004225 9p 0 0 1 0
H17004225 10p 0 0 1 0
H17004225 11p 1 0 3 1
H17004225 12p 1 0 0 3
H17004225 16p 16 0 0 0
H17004225 17p 1 0 0 1
H17004225 18p 0 0 1 0
H17004225 19p 0 0 1 3
H17004225 20p 0 0 0 1
H17004225 21p 0 0 0 0
H17004225 Yp 0 0 0 0
H17004225 Xp 2 1 0 0
H17004225 1q 1 0 0 2
H17004225 2q 3 0 1 0
H17004225 3q 3 0 0 0
H17004225 4q 1 0 0 0
H17004225 5q 3 0 0 1
H17004225 6q 0 0 0 11
H17004225 7q 12 7 0 0
H17004225 8q 0 0 1 3
H17004225 9q 5 0 0 2
H17004225 10q 0 0 1 0
H17004225 11q 4 0 0 0
H17004225 12q 3 0 0 2
H17004225 13q 0 0 2 0
H17004225 14q 0 0 1 0
H17004225 15q 0 0 3 0
H17004225 16q 25 0 0 0
H17004225 17q 3 0 0 1
H17004225 18q 0 0 1 0
H17004225 19q 0 0 0 2
H17004225 20q 0 0 0 2
H17004225 21q 0 0 0 3
H17004225 22q 0 0 3 0
H17004225 Yq 0 0 0 0
H17004225 Xq 4 2 0 0
H17004324 1p 21 12 1 0
H17004324 2p 3 1 0 2
H17004324 3p 1 1 5 1
H17004324 4p 0 0 0 1
H17004324 5p 13 6 1 3
H17004324 6p 12 9 0 0
H17004324 7p 6 6 0 0
H17004324 8p 0 0 0 2
H17004324 9p 0 0 0 1
H17004324 10p 2 0 0 0
H17004324 11p 1 0 1 1
H17004324 12p 5 2 0 0
H17004324 16p 0 0 0 1
H17004324 17p 0 0 0 1
H17004324 18p 1 0 0 1
H17004324 19p 1 0 0 1
H17004324 20p 5 4 2 0
H17004324 21p 0 0 0 0
H17004324 Yp 0 0 0 0
H17004324 Xp 0 0 2 1
H17004324 1q 3 0 1 0
H17004324 2q 6 3 0 1
H17004324 3q 4 2 1 1
H17004324 4q 0 0 1 1
H17004324 5q 1 0 11 2
H17004324 6q 11 8 0 0
H17004324 7q 11 1 1 1
H17004324 8q 5 1 1 4
H17004324 9q 3 0 0 1
H17004324 10q 4 0 6 0
H17004324 11q 2 0 0 0
H17004324 12q 20 16 0 0
H17004324 13q 2 1 1 1
H17004324 14q 1 0 0 1
H17004324 15q 4 0 1 1
H17004324 16q 1 0 0 1
H17004324 17q 2 0 0 0
H17004324 18q 0 0 1 1
H17004324 19q 5 3 0 0
H17004324 20q 5 4 0 2
H17004324 21q 0 0 1 1
H17004324 22q 2 0 2 1
H17004324 Yq 0 0 0 0
H17004324 Xq 0 0 1 1
H17004406 1p 0 0 7 0
H17004406 2p 0 0 0 0
H17004406 3p 0 0 1 1
H17004406 4p 0 0 0 0
H17004406 5p 0 0 0 0
H17004406 6p 0 0 0 1
H17004406 7p 0 0 0 0
H17004406 8p 0 0 3 0
H17004406 9p 0 0 0 1
H17004406 10p 0 0 0 0
H17004406 11p 0 0 0 0
H17004406 12p 1 0 2 0
H17004406 16p 1 0 0 1
H17004406 17p 0 0 1 0
H17004406 18p 0 0 1 0
H17004406 19p 0 0 1 1
H17004406 20p 1 0 0 0
H17004406 21p 0 0 0 0
H17004406 Yp 1 0 0 0
H17004406 Xp 0 0 0 0
H17004406 1q 3 0 3 1
H17004406 2q 0 0 0 0
H17004406 3q 1 0 2 0
H17004406 4q 1 0 0 0
H17004406 5q 0 0 1 1
H17004406 6q 0 0 1 1
H17004406 7q 0 0 0 0
H17004406 8q 29 18 4 0
H17004406 9q 0 0 0 0
H17004406 10q 0 0 1 0
H17004406 11q 0 0 0 0
H17004406 12q 1 0 0 0
H17004406 13q 0 0 2 0
H17004406 14q 0 0 0 0
H17004406 15q 1 0 1 0
H17004406 16q 0 0 0 0
H17004406 17q 0 0 2 0
H17004406 18q 0 0 1 0
H17004406 19q 0 0 1 1
H17004406 20q 0 0 0 0
H17004406 21q 1 0 0 0
H17004406 22q 0 0 1 0
H17004406 Yq 0 0 0 0
H17004406 Xq 0 0 0 0
H17004524 1p 0 0 3 0
H17004524 2p 1 0 0 1
H17004524 3p 1 0 1 0
H17004524 4p 3 0 0 0
H17004524 5p 3 0 0 0
H17004524 6p 2 0 0 0
H17004524 7p 6 0 0 0
H17004524 8p 12 0 0 0
H17004524 9p 2 0 0 0
H17004524 10p 1 0 0 0
H17004524 11p 2 0 0 0
H17004524 12p 3 0 0 0
H17004524 16p 2 0 0 1
H17004524 17p 1 0 0 1
H17004524 18p 1 0 0 0
H17004524 19p 2 0 0 0
H17004524 20p 3 0 0 0
H17004524 21p 1 0 0 0
H17004524 Yp 1 0 0 0
H17004524 Xp 5 0 0 0
H17004524 1q 1 0 1 0
H17004524 2q 2 0 1 0
H17004524 3q 3 0 0 0
H17004524 4q 2 0 0 0
H17004524 5q 7 0 0 0
H17004524 6q 1 0 0 0
H17004524 7q 12 0 0 0
H17004524 8q 16 0 0 0
H17004524 9q 15 0 0 1
H17004524 10q 12 0 0 1
H17004524 11q 5 0 0 0
H17004524 12q 5 0 0 0
H17004524 13q 13 0 0 0
H17004524 14q 22 0 0 0
H17004524 15q 10 0 0 0
H17004524 16q 4 0 0 0
H17004524 17q 4 0 0 0
H17004524 18q 2 0 4 0
H17004524 19q 1 0 1 0
H17004524 20q 9 0 0 0
H17004524 21q 1 0 0 0
H17004524 22q 3 0 0 0
H17004524 Yq 1 0 0 0
H17004524 Xq 8 0 0 0
H17004695 1p 0 0 1 0
H17004695 2p 1 0 2 0
H17004695 3p 0 0 0 0
H17004695 4p 0 0 0 1
H17004695 5p 1 0 0 0
H17004695 6p 0 0 0 0
H17004695 7p 1 0 0 0
H17004695 8p 0 0 0 0
H17004695 9p 0 0 0 0
H17004695 10p 0 0 1 0
H17004695 11p 0 0 1 0
H17004695 12p 0 0 0 0
H17004695 16p 2 0 4 0
H17004695 17p 1 0 2 0
H17004695 18p 0 0 0 0
H17004695 19p 4 0 1 0
H17004695 20p 0 0 2 0
H17004695 21p 1 0 0 0
H17004695 Yp 0 0 0 0
H17004695 Xp 1 0 0 2
H17004695 1q 0 0 2 0
H17004695 2q 1 0 1 0
H17004695 3q 1 0 0 0
H17004695 4q 0 0 0 0
H17004695 5q 0 0 1 0
H17004695 6q 1 0 2 0
H17004695 7q 4 0 0 0
H17004695 8q 0 0 2 0
H17004695 9q 1 0 0 0
H17004695 10q 0 0 0 1
H17004695 11q 6 3 5 0
H17004695 12q 0 0 2 0
H17004695 13q 3 0 2 0
H17004695 14q 1 0 5 0
H17004695 15q 0 0 7 0
H17004695 16q 0 0 2 0
H17004695 17q 0 0 0 0
H17004695 18q 1 0 1 0
H17004695 19q 2 0 0 0
H17004695 20q 2 0 1 0
H17004695 21q 2 0 1 0
H17004695 22q 1 0 2 0
H17004695 Yq 0 0 0 0
H17004695 Xq 1 0 0 2
H17004699 1p 3 0 1 1
H17004699 2p 2 0 0 0
H17004699 3p 2 0 0 1
H17004699 4p 4 0 0 1
H17004699 5p 1 0 0 0
H17004699 6p 0 0 1 0
H17004699 7p 0 0 0 0
H17004699 8p 0 0 0 0
H17004699 9p 0 0 2 0
H17004699 10p 0 0 1 0
H17004699 11p 1 0 0 0
H17004699 12p 0 0 0 0
H17004699 16p 1 0 0 1
H17004699 17p 0 0 0 0
H17004699 18p 0 0 0 0
H17004699 19p 1 0 1 0
H17004699 20p 0 0 1 1
H17004699 21p 0 0 0 0
H17004699 Yp 0 0 0 0
H17004699 Xp 0 0 1 4
H17004699 1q 0 0 0 1
H17004699 2q 2 1 0 1
H17004699 3q 8 0 1 1
H17004699 4q 1 0 0 0
H17004699 5q 1 0 0 1
H17004699 6q 0 0 0 2
H17004699 7q 0 0 1 0
H17004699 8q 2 0 0 0
H17004699 9q 2 0 0 0
H17004699 10q 1 0 2 0
H17004699 11q 5 0 1 0
H17004699 12q 1 0 1 0
H17004699 13q 0 0 1 0
H17004699 14q 2 0 0 0
H17004699 15q 1 0 1 0
H17004699 16q 0 0 0 1
H17004699 17q 2 0 0 2
H17004699 18q 0 0 0 0
H17004699 19q 1 0 1 0
H17004699 20q 3 0 0 1
H17004699 21q 2 0 0 0
H17004699 22q 1 0 0 1
H17004699 Yq 0 0 0 0
H17004699 Xq 0 0 0 2
H17004866 1p 0 0 0 0
H17004866 2p 0 0 0 1
H17004866 3p 0 0 3 0
H17004866 4p 0 0 0 0
H17004866 5p 0 0 0 0
H17004866 6p 0 0 1 1
H17004866 7p 0 0 0 0
H17004866 8p 0 0 1 0
H17004866 9p 1 0 0 0
H17004866 10p 0 0 0 1
H17004866 11p 1 0 1 1
H17004866 12p 0 0 0 0
H17004866 16p 0 0 1 1
H17004866 17p 0 0 1 0
H17004866 18p 1 0 0 0
H17004866 19p 0 0 2 0
H17004866 20p 3 0 0 0
H17004866 21p 0 0 0 0
H17004866 Yp 0 0 0 0
H17004866 Xp 1 0 0 2
H17004866 1q 0 0 1 0
H17004866 2q 0 0 0 0
H17004866 3q 4 0 0 0
H17004866 4q 0 0 0 0
H17004866 5q 0 0 1 0
H17004866 6q 0 0 1 1
H17004866 7q 0 0 0 0
H17004866 8q 0 0 0 1
H17004866 9q 3 1 0 0
H17004866 10q 1 0 2 1
H17004866 11q 6 0 2 0
H17004866 12q 0 0 2 1
H17004866 13q 0 0 0 0
H17004866 14q 0 0 0 0
H17004866 15q 0 0 1 0
H17004866 16q 0 0 1 0
H17004866 17q 1 0 0 1
H17004866 18q 1 0 0 0
H17004866 19q 0 0 1 0
H17004866 20q 2 0 1 1
H17004866 21q 0 0 0 0
H17004866 22q 1 0 0 0
H17004866 Yq 0 0 0 0
H17004866 Xq 4 0 0 3
H17004875 1p 2 0 3 4
H17004875 2p 5 0 0 1
H17004875 3p 1 0 1 1
H17004875 4p 1 0 1 0
H17004875 5p 3 0 0 0
H17004875 6p 0 0 1 0
H17004875 7p 0 0 0 1
H17004875 8p 0 0 0 1
H17004875 9p 0 0 3 1
H17004875 10p 0 0 0 0
H17004875 11p 5 0 0 1
H17004875 12p 0 0 0 1
H17004875 16p 0 0 1 0
H17004875 17p 0 0 1 0
H17004875 18p 1 0 2 0
H17004875 19p 0 0 3 0
H17004875 20p 7 0 0 2
H17004875 21p 0 0 0 0
H17004875 Yp 0 0 0 0
H17004875 Xp 0 0 2 0
H17004875 1q 3 0 0 0
H17004875 2q 11 0 0 0
H17004875 3q 3 0 0 0
H17004875 4q 3 0 2 0
H17004875 5q 1 0 2 0
H17004875 6q 0 0 3 0
H17004875 7q 3 0 3 2
H17004875 8q 8 0 1 0
H17004875 9q 0 0 2 1
H17004875 10q 6 0 2 2
H17004875 11q 18 0 0 0
H17004875 12q 1 0 0 0
H17004875 13q 0 0 1 0
H17004875 14q 6 0 0 2
H17004875 15q 0 0 0 1
H17004875 16q 2 0 3 0
H17004875 17q 0 0 0 1
H17004875 18q 1 0 1 0
H17004875 19q 3 0 1 0
H17004875 20q 4 0 0 0
H17004875 21q 4 0 0 0
H17004875 22q 8 7 1 1
H17004875 Yq 0 0 0 0
H17004875 Xq 0 0 2 0
H17004995 1p 0 0 1 0
H17004995 2p 0 0 0 0
H17004995 3p 0 0 0 0
H17004995 4p 0 0 0 0
H17004995 5p 0 0 1 0
H17004995 6p 1 0 2 1
H17004995 7p 4 2 0 0
H17004995 8p 0 0 1 0
H17004995 9p 0 0 3 0
H17004995 10p 0 0 1 0
H17004995 11p 1 0 0 0
H17004995 12p 0 0 0 0
H17004995 16p 0 0 1 1
H17004995 17p 0 0 0 0
H17004995 18p 0 0 0 0
H17004995 19p 2 0 0 0
H17004995 20p 0 0 0 0
H17004995 21p 0 0 0 0
H17004995 Yp 0 0 0 0
H17004995 Xp 0 0 0 0
H17004995 1q 0 0 0 1
H17004995 2q 0 0 0 1
H17004995 3q 0 0 0 0
H17004995 4q 0 0 0 0
H17004995 5q 0 0 0 0
H17004995 6q 1 1 5 0
H17004995 7q 1 0 0 0
H17004995 8q 0 0 0 1
H17004995 9q 1 0 0 0
H17004995 10q 0 0 1 0
H17004995 11q 0 0 2 0
H17004995 12q 0 0 0 0
H17004995 13q 1 0 0 0
H17004995 14q 0 0 0 0
H17004995 15q 0 0 0 0
H17004995 16q 0 0 1 0
H17004995 17q 1 0 1 0
H17004995 18q 0 0 0 0
H17004995 19q 1 0 0 0
H17004995 20q 0 0 0 0
H17004995 21q 0 0 0 0
H17004995 22q 1 0 1 0
H17004995 Yq 0 0 0 0
H17004995 Xq 0 0 0 0
H17005129 1p 0 0 0 0
H17005129 2p 0 0 0 1
H17005129 3p 0 0 1 0
H17005129 4p 0 0 0 0
H17005129 5p 3 0 4 0
H17005129 6p 0 0 0 0
H17005129 7p 0 0 0 0
H17005129 8p 1 0 0 0
H17005129 9p 0 0 0 0
H17005129 10p 0 0 0 0
H17005129 11p 0 0 3 0
H17005129 12p 0 0 0 0
H17005129 16p 5 1 2 1
H17005129 17p 0 0 1 0
H17005129 18p 3 2 2 0
H17005129 19p 2 0 1 0
H17005129 20p 0 0 0 0
H17005129 21p 0 0 0 0
H17005129 Yp 0 0 0 0
H17005129 Xp 0 0 1 0
H17005129 1q 0 0 1 0
H17005129 2q 0 0 0 0
H17005129 3q 0 0 3 0
H17005129 4q 0 0 2 0
H17005129 5q 0 0 0 0
H17005129 6q 0 0 1 0
H17005129 7q 0 0 1 1
H17005129 8q 0 0 1 0
H17005129 9q 1 0 2 0
H17005129 10q 1 0 0 0
H17005129 11q 0 0 0 0
H17005129 12q 0 0 2 1
H17005129 13q 0 0 1 0
H17005129 14q 0 0 2 0
H17005129 15q 0 0 0 1
H17005129 16q 1 0 0 0
H17005129 17q 14 1 7 1
H17005129 18q 4 1 5 0
H17005129 19q 0 0 4 0
H17005129 20q 0 0 1 0
H17005129 21q 0 0 0 0
H17005129 22q 5 0 0 2
H17005129 Yq 0 0 0 0
H17005129 Xq 0 0 1 0
H17005172 1p 1 0 2 0
H17005172 2p 2 0 1 0
H17005172 3p 0 0 1 0
H17005172 4p 1 0 1 0
H17005172 5p 0 0 1 0
H17005172 6p 0 0 2 0
H17005172 7p 0 0 0 0
H17005172 8p 1 1 2 0
H17005172 9p 1 0 3 0
H17005172 10p 0 0 0 0
H17005172 11p 1 0 3 0
H17005172 12p 1 0 0 0
H17005172 16p 0 0 2 1
H17005172 17p 0 0 1 0
H17005172 18p 0 0 0 0
H17005172 19p 0 0 3 0
H17005172 20p 0 0 1 1
H17005172 21p 0 0 0 0
H17005172 Yp 0 0 0 0
H17005172 Xp 0 0 0 0
H17005172 1q 0 0 2 0
H17005172 2q 0 0 1 0
H17005172 3q 0 0 2 0
H17005172 4q 0 0 1 1
H17005172 5q 0 0 1 1
H17005172 6q 1 0 0 0
H17005172 7q 3 0 0 0
H17005172 8q 3 0 0 1
H17005172 9q 0 0 0 0
H17005172 10q 0 0 2 0
H17005172 11q 0 0 1 0
H17005172 12q 1 0 4 0
H17005172 13q 1 0 2 0
H17005172 14q 0 0 3 0
H17005172 15q 1 0 2 0
H17005172 16q 0 0 1 0
H17005172 17q 1 0 2 2
H17005172 18q 0 0 1 0
H17005172 19q 0 0 4 0
H17005172 20q 1 0 1 0
H17005172 21q 0 0 1 0
H17005172 22q 1 0 1 0
H17005172 Yq 0 0 0 0
H17005172 Xq 1 0 0 0
H17005224 1p 0 0 0 0
H17005224 2p 0 0 0 0
H17005224 3p 0 0 0 0
H17005224 4p 0 0 0 0
H17005224 5p 0 0 0 0
H17005224 6p 0 0 0 0
H17005224 7p 0 0 0 0
H17005224 8p 0 0 0 1
H17005224 9p 0 0 0 0
H17005224 10p 0 0 0 0
H17005224 11p 0 0 1 1
H17005224 12p 0 0 0 0
H17005224 16p 0 0 1 1
H17005224 17p 0 0 0 0
H17005224 18p 0 0 0 0
H17005224 19p 0 0 1 1
H17005224 20p 0 0 0 0
H17005224 21p 0 0 0 0
H17005224 Yp 0 0 0 0
H17005224 Xp 0 0 0 0
H17005224 1q 0 0 0 0
H17005224 2q 0 0 0 1
H17005224 3q 0 0 0 0
H17005224 4q 0 0 0 0
H17005224 5q 0 0 0 0
H17005224 6q 0 0 0 0
H17005224 7q 0 0 0 0
H17005224 8q 0 0 0 0
H17005224 9q 0 0 3 0
H17005224 10q 0 0 0 0
H17005224 11q 0 0 0 0
H17005224 12q 0 0 1 0
H17005224 13q 0 0 0 0
H17005224 14q 0 0 1 0
H17005224 15q 0 0 0 0
H17005224 16q 0 0 0 1
H17005224 17q 0 0 3 0
H17005224 18q 0 0 0 0
H17005224 19q 0 0 1 0
H17005224 20q 0 0 0 0
H17005224 21q 0 0 0 0
H17005224 22q 0 0 0 0
H17005224 Yq 0 0 0 0
H17005224 Xq 0 0 0 0
H17005271 1p 1 0 1 1
H17005271 2p 0 0 0 0
H17005271 3p 0 0 1 1
H17005271 4p 0 0 0 0
H17005271 5p 1 0 0 0
H17005271 6p 0 0 0 1
H17005271 7p 0 0 0 0
H17005271 8p 1 0 1 0
H17005271 9p 1 0 0 0
H17005271 10p 0 0 0 0
H17005271 11p 1 0 0 0
H17005271 12p 0 0 0 0
H17005271 16p 0 0 0 1
H17005271 17p 0 0 0 0
H17005271 18p 0 0 0 0
H17005271 19p 0 0 0 0
H17005271 20p 0 0 0 0
H17005271 21p 0 0 0 0
H17005271 Yp 0 0 0 0
H17005271 Xp 1 0 0 0
H17005271 1q 1 0 3 0
H17005271 2q 0 0 0 0
H17005271 3q 0 0 1 1
H17005271 4q 0 0 1 1
H17005271 5q 2 0 0 0
H17005271 6q 0 0 0 0
H17005271 7q 0 0 1 0
H17005271 8q 2 0 0 0
H17005271 9q 0 0 0 1
H17005271 10q 2 0 3 0
H17005271 11q 0 0 0 0
H17005271 12q 1 0 0 0
H17005271 13q 3 0 0 0
H17005271 14q 1 0 1 0
H17005271 15q 1 0 0 0
H17005271 16q 0 0 0 0
H17005271 17q 0 0 0 0
H17005271 18q 0 0 0 0
H17005271 19q 0 0 0 0
H17005271 20q 0 0 0 0
H17005271 21q 1 0 0 0
H17005271 22q 3 1 0 0
H17005271 Yq 0 0 0 0
H17005271 Xq 1 0 0 0
H17005368 1p 0 0 0 1
H17005368 2p 0 0 0 1
H17005368 3p 0 0 0 0
H17005368 4p 0 0 0 0
H17005368 5p 0 0 0 0
H17005368 6p 0 0 0 0
H17005368 7p 1 0 0 0
H17005368 8p 0 0 1 0
H17005368 9p 0 0 0 0
H17005368 10p 0 0 0 0
H17005368 11p 0 0 0 0
H17005368 12p 1 0 0 0
H17005368 16p 0 0 0 2
H17005368 17p 2 0 0 0
H17005368 18p 0 0 0 0
H17005368 19p 0 0 1 0
H17005368 20p 0 0 0 0
H17005368 21p 0 0 0 0
H17005368 Yp 0 0 0 0
H17005368 Xp 0 0 0 0
H17005368 1q 0 0 0 1
H17005368 2q 0 0 0 2
H17005368 3q 0 0 0 0
H17005368 4q 0 0 0 0
H17005368 5q 0 0 0 0
H17005368 6q 0 0 0 0
H17005368 7q 6 0 1 0
H17005368 8q 0 0 0 1
H17005368 9q 0 0 0 1
H17005368 10q 0 0 0 0
H17005368 11q 1 0 1 1
H17005368 12q 0 0 0 0
H17005368 13q 0 0 0 0
H17005368 14q 0 0 1 0
H17005368 15q 0 0 0 1
H17005368 16q 0 0 0 0
H17005368 17q 2 0 0 0
H17005368 18q 0 0 0 0
H17005368 19q 0 0 0 0
H17005368 20q 0 0 0 0
H17005368 21q 0 0 0 0
H17005368 22q 1 0 0 0
H17005368 Yq 0 0 0 0
H17005368 Xq 0 0 0 0
H17005612 1p 1 0 0 0
H17005612 2p 3 2 0 0
H17005612 3p 10 4 2 1
H17005612 4p 5 1 0 1
H17005612 5p 5 3 0 1
H17005612 6p 9 6 0 1
H17005612 7p 2 1 0 0
H17005612 8p 10 6 0 0
H17005612 9p 1 0 1 1
H17005612 10p 1 0 0 0
H17005612 11p 1 0 0 1
H17005612 12p 2 0 0 0
H17005612 16p 3 0 1 2
H17005612 17p 2 1 2 1
H17005612 18p 7 7 0 0
H17005612 19p 2 0 0 0
H17005612 20p 1 0 0 1
H17005612 21p 0 0 1 0
H17005612 Yp 0 0 0 0
H17005612 Xp 1 0 1 0
H17005612 1q 5 1 1 0
H17005612 2q 2 0 0 1
H17005612 3q 4 0 0 0
H17005612 4q 10 3 1 2
H17005612 5q 4 1 0 0
H17005612 6q 5 0 0 1
H17005612 7q 12 9 2 1
H17005612 8q 12 7 0 0
H17005612 9q 2 0 0 0
H17005612 10q 9 5 0 0
H17005612 11q 3 0 0 0
H17005612 12q 3 0 0 0
H17005612 13q 1 0 0 0
H17005612 14q 1 0 3 1
H17005612 15q 6 1 0 3
H17005612 16q 12 3 0 0
H17005612 17q 20 5 0 0
H17005612 18q 2 1 2 1
H17005612 19q 16 7 0 0
H17005612 20q 7 4 0 0
H17005612 21q 2 0 3 2
H17005612 22q 0 0 2 1
H17005612 Yq 0 0 0 0
H17005612 Xq 1 0 0 0
H17005622 1p 20 0 0 0
H17005622 2p 4 0 0 0
H17005622 3p 1 0 2 1
H17005622 4p 0 0 0 1
H17005622 5p 12 0 0 2
H17005622 6p 23 0 0 0
H17005622 7p 4 0 0 0
H17005622 8p 0 0 1 2
H17005622 9p 1 0 2 1
H17005622 10p 4 0 0 0
H17005622 11p 2 0 0 1
H17005622 12p 9 0 0 0
H17005622 16p 0 0 0 1
H17005622 17p 0 0 0 1
H17005622 18p 0 0 0 1
H17005622 19p 1 0 0 1
H17005622 20p 2 0 2 0
H17005622 21p 0 0 0 0
H17005622 Yp 0 0 0 0
H17005622 Xp 0 0 4 1
H17005622 1q 8 0 1 0
H17005622 2q 9 2 0 1
H17005622 3q 24 0 1 0
H17005622 4q 0 0 1 1
H17005622 5q 1 0 1 2
H17005622 6q 34 0 0 0
H17005622 7q 5 0 5 1
H17005622 8q 17 0 0 1
H17005622 9q 9 0 0 1
H17005622 10q 1 0 3 0
H17005622 11q 17 0 0 5
H17005622 12q 9 0 0 0
H17005622 13q 2 0 0 1
H17005622 14q 0 0 0 1
H17005622 15q 0 0 0 1
H17005622 16q 0 0 0 1
H17005622 17q 5 0 1 0
H17005622 18q 0 0 3 1
H17005622 19q 6 0 0 0
H17005622 20q 3 0 0 0
H17005622 21q 0 0 1 1
H17005622 22q 1 0 1 1
H17005622 Yq 0 0 0 0
H17005622 Xq 0 0 8 0
H17005776 1p 0 0 1 0
H17005776 2p 0 0 1 0
H17005776 3p 0 0 1 0
H17005776 4p 0 0 0 0
H17005776 5p 1 0 0 0
H17005776 6p 0 0 1 0
H17005776 7p 0 0 0 0
H17005776 8p 0 0 3 0
H17005776 9p 0 0 1 0
H17005776 10p 0 0 1 0
H17005776 11p 0 0 1 0
H17005776 12p 0 0 2 0
H17005776 16p 0 0 1 0
H17005776 17p 0 0 1 0
H17005776 18p 0 0 1 0
H17005776 19p 0 0 4 1
H17005776 20p 0 0 3 0
H17005776 21p 0 0 1 0
H17005776 Yp 0 0 0 0
H17005776 Xp 0 0 0 0
H17005776 1q 0 0 1 0
H17005776 2q 0 0 1 0
H17005776 3q 0 0 3 0
H17005776 4q 0 0 0 0
H17005776 5q 0 0 0 1
H17005776 6q 0 0 3 0
H17005776 7q 0 0 1 0
H17005776 8q 1 0 0 0
H17005776 9q 0 0 1 0
H17005776 10q 0 0 1 0
H17005776 11q 0 0 2 0
H17005776 12q 0 0 0 0
H17005776 13q 0 0 1 0
H17005776 14q 0 0 1 0
H17005776 15q 3 0 1 0
H17005776 16q 0 0 1 0
H17005776 17q 0 0 1 0
H17005776 18q 0 0 1 0
H17005776 19q 1 0 4 0
H17005776 20q 1 0 0 0
H17005776 21q 0 0 1 0
H17005776 22q 3 0 1 0
H17005776 Yq 0 0 0 0
H17005776 Xq 0 0 1 0
H17005779 1p 2 0 0 1
H17005779 2p 3 0 0 1
H17005779 3p 13 2 0 1
H17005779 4p 3 0 0 2
H17005779 5p 0 0 0 0
H17005779 6p 7 2 0 0
H17005779 7p 4 0 0 8
H17005779 8p 2 1 1 0
H17005779 9p 2 2 0 0
H17005779 10p 8 4 5 3
H17005779 11p 3 0 0 1
H17005779 12p 3 0 0 1
H17005779 16p 1 0 0 1
H17005779 17p 2 0 0 1
H17005779 18p 1 0 0 0
H17005779 19p 1 0 1 1
H17005779 20p 4 0 1 0
H17005779 21p 1 0 0 0
H17005779 Yp 0 0 0 0
H17005779 Xp 3 0 0 4
H17005779 1q 3 2 0 1
H17005779 2q 3 1 0 0
H17005779 3q 2 1 0 0
H17005779 4q 6 0 1 13
H17005779 5q 0 0 2 0
H17005779 6q 7 0 0 1
H17005779 7q 5 0 0 6
H17005779 8q 2 2 0 0
H17005779 9q 1 0 0 0
H17005779 10q 10 4 1 1
H17005779 11q 8 1 1 3
H17005779 12q 5 0 0 1
H17005779 13q 0 0 0 1
H17005779 14q 12 1 0 1
H17005779 15q 1 0 1 1
H17005779 16q 1 0 0 1
H17005779 17q 5 0 0 5
H17005779 18q 3 1 0 0
H17005779 19q 6 1 0 0
H17005779 20q 9 0 0 1
H17005779 21q 1 0 0 1
H17005779 22q 1 0 0 0
H17005779 Yq 0 0 0 0
H17005779 Xq 6 1 0 5
H17005900 1p 0 0 0 0
H17005900 2p 1 0 0 0
H17005900 3p 11 2 5 1
H17005900 4p 0 0 0 0
H17005900 5p 4 2 0 0
H17005900 6p 0 0 1 0
H17005900 7p 6 1 0 0
H17005900 8p 2 0 1 1
H17005900 9p 0 0 0 1
H17005900 10p 16 1 0 0
H17005900 11p 9 0 1 0
H17005900 12p 11 2 0 0
H17005900 16p 0 0 0 1
H17005900 17p 0 0 0 1
H17005900 18p 0 0 3 0
H17005900 19p 3 0 0 0
H17005900 20p 0 0 1 1
H17005900 21p 1 0 0 0
H17005900 Yp 0 0 0 0
H17005900 Xp 2 0 1 1
H17005900 1q 6 1 1 0
H17005900 2q 21 8 2 3
H17005900 3q 3 0 1 0
H17005900 4q 0 0 3 0
H17005900 5q 2 0 1 0
H17005900 6q 2 0 0 0
H17005900 7q 9 0 1 0
H17005900 8q 10 3 0 1
H17005900 9q 9 3 0 0
H17005900 10q 29 9 3 1
H17005900 11q 7 5 2 2
H17005900 12q 0 0 4 1
H17005900 13q 3 0 0 1
H17005900 14q 3 0 1 0
H17005900 15q 14 0 0 0
H17005900 16q 11 0 2 0
H17005900 17q 6 0 0 2
H17005900 18q 3 1 2 0
H17005900 19q 4 0 0 0
H17005900 20q 3 2 0 0
H17005900 21q 8 0 0 0
H17005900 22q 12 1 0 0
H17005900 Yq 0 0 0 0
H17005900 Xq 3 0 0 1
H17006109 1p 1 0 1 0
H17006109 2p 0 0 0 0
H17006109 3p 2 0 0 1
H17006109 4p 1 0 0 0
H17006109 5p 1 0 0 0
H17006109 6p 2 0 1 0
H17006109 7p 2 0 0 1
H17006109 8p 0 0 1 0
H17006109 9p 0 0 3 0
H17006109 10p 2 1 4 0
H17006109 11p 0 0 0 1
H17006109 12p 0 0 0 0
H17006109 16p 0 0 0 1
H17006109 17p 0 0 1 0
H17006109 18p 0 0 0 0
H17006109 19p 0 0 2 0
H17006109 20p 0 0 0 0
H17006109 21p 0 0 0 0
H17006109 Yp 0 0 0 0
H17006109 Xp 0 0 0 0
H17006109 1q 0 0 1 1
H17006109 2q 0 0 1 0
H17006109 3q 1 0 2 1
H17006109 4q 0 0 0 0
H17006109 5q 0 0 0 0
H17006109 6q 0 0 0 0
H17006109 7q 1 0 0 1
H17006109 8q 0 0 6 0
H17006109 9q 0 0 0 0
H17006109 10q 0 0 1 0
H17006109 11q 1 0 2 0
H17006109 12q 0 0 0 1
H17006109 13q 0 0 2 0
H17006109 14q 0 0 1 0
H17006109 15q 0 0 2 1
H17006109 16q 1 0 0 1
