Use In Export	File	CN State	Type	Chromosome	Cytoband Start	Size (kbp)	Marker Count	Gene Count	Genes	OMIM ® Genes Count	OMIM ® Genes	CytoRegions	Call	Interpretation	Curation By	Materially Modified Segment	Microarray Nomenclature	Full Location
true	F16000981.OSCHP	3.0	Gain	12	q15	64605.285	4839	466	MDM2, CPM, CPSF6, MIR1279, LYZ, YEATS4, FRS2, MIR3913-1, MIR3913-2, CCT2, LRRC10, BEST3, RAB3IP, CNOT2, KCNMB4, PTPRB, PTPRR, TSPAN8, LGR5, ZFC3H1, THAP2, TMEM19, RAB21, TBC1D15, MRS2P2, TPH2, TRHDE-AS1, TRHDE, LOC100507377, ATXN7L3B, KCNC2, CAPS2, GLIPR1L1, GLIPR1L2, GLIPR1, KRR1, PHLDA1, NAP1L1, BBS10, OSBPL8, ZDHHC17, CSRP2, E2F7, NAV3, SYT1, MIR1252, MIR5692B, PAWR, PPP1R12A, OTOGL, PTPRQ, MYF6, MYF5, LIN7A, MIR617, MIR618, ACSS3, MIR4699, PPFIA2, CCDC59, METTL25, TMTC2, SLC6A15, TSPAN19, LRRIQ1, ALX1, RASSF9, NTS, MGAT4C, MIR548AL, MKRN9P, C12orf50, C12orf29, CEP290, TMTC3, KITLG, LOC728084, DUSP6, POC1B, GALNT4, POC1B-GALNT4, ATP2B1, LINC00936, LINC00615, CCER1, EPYC, KERA, LUM, DCN, C12orf79, BTG1, CLLU1OS, CLLU1, C12orf74, PLEKHG7, EEA1, LOC643339, NUDT4, NUDT4P1, UBE2N, MRPL42, SOCS2-AS1, SOCS2, CRADD, PLXNC1, CCDC41, CCDC41-AS1, MIR5700, TMCC3, MIR492, KRT19P2, NDUFA12, NR2C1, FGD6, VEZT, MIR331, MIR3685, METAP2, USP44, PGAM1P5, NTN4, SNRPF, CCDC38, AMDHD1, HAL, LTA4H, ELK3, CDK17, NEDD1, RMST, MIR1251, MIR135A2, LOC643711, MIR4303, SLC9A7P1, LOC643770, TMPO-AS1, TMPO, SLC25A3, SNORA53, IKBIP, APAF1, ANKS1B, FAM71C, UHRF1BP1L, GOLGA2P5, MIR1827, ACTR6, DEPDC4, SCYL2, SLC17A8, NR1H4, GAS2L3, ANO4, SLC5A8, UTP20, ARL1, SPIC, MYBPC1, CHPT1, SYCP3, GNPTAB, DRAM1, CCDC53, NUP37, PARPBP, PMCH, IGF1, LINC00485, PAH, ASCL1, C12orf42, STAB2, NT5DC3, GNN, HSP90B1, MIR3652, C12orf73, TDG, GLT8D2, HCFC2, NFYB, TXNRD1, EID3, CHST11, MIR3922, SLC41A2, C12orf45, ALDH1L2, KIAA1033, APPL2, C12orf75, NUAK1, CKAP4, TCP11L2, POLR3B, LOC100287944, RFX4, LOC100505978, RIC8B, C12orf23, MTERFD3, CRY1, BTBD11, PWP1, PRDM4, ASCL4, LOC728739, WSCD2, CMKLR1, FICD, SART3, ISCU, TMEM119, SELPLG, CORO1C, SSH1, DAO, SVOP, USP30-AS1, USP30, ALKBH2, UNG, ACACB, FOXN4, MYO1H, KCTD10, UBE3B, MMAB, MVK, FAM222A, FAM222A-AS1, TRPV4, MIR4497, GLTP, TCHP, GIT2, ANKRD13A, C12orf76, IFT81, ATP2A2, ANAPC7, ARPC3, GPN3, FAM216A, VPS29, RAD9B, PPTC7, TCTN1, HVCN1, PPP1CC, CCDC63, MYL2, LOC100131138, CUX2, FAM109A, SH2B3, ATXN2, BRAP, ACAD10, ALDH2, MAPKAPK5-AS1, MAPKAPK5, ADAM1A, TMEM116, ERP29, NAA25, TRAFD1, HECTD4, RPL6, PTPN11, RPH3A, OAS1, OAS3, OAS2, DTX1, RASAL1, CCDC42B, DDX54, C12orf52, IQCD, TPCN1, SLC24A6, PLBD2, SDS, SDSL, LHX5, RBM19, TBX5, TBX5-AS1, TBX3, MED13L, MIR620, MIR4472-2, LINC00173, MAP1LC3B2, C12orf49, RNFT2, HRK, FBXW8, TESC, FBXO21, NOS1, KSR2, RFC5, WSB2, VSIG10, PEBP1, TAOK3, SUDS3, SRRM4, HSPB8, LINC00934, CCDC60, TMEM233, PRKAB1, CIT, MIR1178, CCDC64, RAB35, GCN1L1, MIR4498, RPLP0, PXN-AS1, PXN, SIRT4, PLA2G1B, MSI1, COX6A1, TRIAP1, GATC, SRSF9, DYNLL1, DYNLL1-AS1, COQ5, RNF10, POP5, CABP1, MLEC, UNC119B, MIR4700, ACADS, SPPL3, HNF1A-AS1, HNF1A, C12orf43, OASL, P2RX7, P2RX4, CAMKK2, ANAPC5, RNF34, KDM2B, ORAI1, MORN3, TMEM120B, RHOF, LOC338799, SETD1B, HPD, PSMD9, WDR66, BCL7A, MLXIP, LRRC43, IL31, B3GNT4, DIABLO, LOC101593348, VPS33A, CLIP1, LOC100507066, ZCCHC8, RSRC2, KNTC1, HCAR2, HCAR3, HCAR1, DENR, CCDC62, HIP1R, VPS37B, ABCB9, OGFOD2, ARL6IP4, PITPNM2, MIR4304, LOC100507091, MPHOSPH9, C12orf65, CDK2AP1, SBNO1, SETD8, RILPL2, SNRNP35, RILPL1, MIR3908, TMED2, DDX55, EIF2B1, GTF2H3, TCTN2, ATP6V0A2, DNAH10, CCDC92, ZNF664, ZNF664-FAM101A, FAM101A, NCOR2, SCARB1, UBC, MIR5188, DHX37, BRI3BP, AACS, TMEM132B, LINC00939, LOC100128554, LINC00944, LINC00943, LOC440117, FLJ37505, LINC00507, TMEM132C, MIR3612, SLC15A4, GLT1D1, TMEM132D, LOC100190940, FZD10-AS1, FZD10, PIWIL1, RIMBP2, STX2, RAN, GPR133, LOC116437, LOC338797, SFSWAP, MMP17, ULK1, PUS1, EP400, SNORA49, EP400NL, DDX51, NOC4L, GALNT9, LOC100130238, FBRSL1, LRCOL1, P2RX2, POLE, PXMP2, PGAM5, ANKLE2, GOLGA3, CHFR, ZNF605, ZNF26, ZNF84, ZNF140, ZNF891, ZNF10, ZNF268, ANHX	282	MDM2 (164785), CPM (114860), CPSF6 (604979), LYZ (153450), YEATS4 (602116), FRS2 (607743), CCT2 (605139), LRRC10 (610846), BEST3 (607337), RAB3IP (608686), CNOT2 (604909), KCNMB4 (605223), PTPRB (176882), PTPRR (602853), TSPAN8 (600769), LGR5 (606667), THAP2 (612531), RAB21 (612398), TBC1D15 (612662), TPH2 (607478), TRHDE (606950), KCNC2 (176256), CAPS2 (607724), GLIPR1L1 (610395), GLIPR1L2 (610394), GLIPR1 (602692), KRR1 (612817), PHLDA1 (605335), NAP1L1 (164060), BBS10 (610148), OSBPL8 (606736), ZDHHC17 (607799), CSRP2 (601871), E2F7 (612046), NAV3 (611629), SYT1 (185605), PAWR (601936), PPP1R12A (602021), OTOGL (614925), PTPRQ (603317), MYF6 (159991), MYF5 (159990), LIN7A (603380), ACSS3 (614356), PPFIA2 (603143), SLC6A15 (607971), ALX1 (601527), RASSF9 (610383), NTS (162650), MGAT4C (607385), CEP290 (610142), KITLG (184745), DUSP6 (602748), POC1B (614784), GALNT4 (603565), ATP2B1 (108731), EPYC (601657), KERA (603288), LUM (600616), DCN (125255), BTG1 (109580), EEA1 (605070), NUDT4 (609229), UBE2N (603679), MRPL42 (611847), SOCS2 (605117), CRADD (603454), PLXNC1 (604259), MIR492 (614384), NDUFA12 (614530), NR2C1 (601529), FGD6 (613520), METAP2 (601870), USP44 (610993), NTN4 (610401), SNRPF (603541), HAL (609457), LTA4H (151570), ELK3 (600247), CDK17 (603440), NEDD1 (600372), RMST (607045), TMPO (188380), SLC25A3 (600370), IKBIP (609861), APAF1 (602233), ANKS1B (607815), SLC17A8 (607557), NR1H4 (603826), ANO4 (610111), SLC5A8 (608044), UTP20 (612822), ARL1 (603425), SPIC (612568), MYBPC1 (160794), SYCP3 (604759), GNPTAB (607840), DRAM1 (610776), NUP37 (609264), PARPBP (613687), PMCH (176795), IGF1 (147440), PAH (612349), ASCL1 (100790), STAB2 (608561), NT5DC3 (611076), HSP90B1 (191175), TDG (601423), HCFC2 (607926), NFYB (189904), TXNRD1 (601112), EID3 (612986), CHST11 (610128), SLC41A2 (610802), ALDH1L2 (613584), APPL2 (606231), NUAK1 (608130), POLR3B (614366), RFX4 (603958), RIC8B (609147), CRY1 (601933), PRDM4 (605780), ASCL4 (609155), CMKLR1 (602351), SART3 (611684), ISCU (611911), SELPLG (600738), CORO1C (605269), SSH1 (606778), DAO (124050), SVOP (611699), USP30 (612492), ALKBH2 (610602), UNG (191525), ACACB (601557), FOXN4 (609429), MYO1H (614636), KCTD10 (613421), UBE3B (608047), MMAB (607568), MVK (251170), TRPV4 (605427), GLTP (608949), TCHP (612654), GIT2 (608564), ANKRD13A (615123), IFT81 (605489), ATP2A2 (108740), ANAPC7 (606949), ARPC3 (604225), VPS29 (606932), RAD9B (608368), PPTC7 (609668), TCTN1 (609863), HVCN1 (611227), PPP1CC (176914), MYL2 (160781), CUX2 (610648), FAM109A (614239), SH2B3 (605093), ATXN2 (601517), BRAP (604986), ACAD10 (611181), ALDH2 (100650), MAPKAPK5 (606723), ERP29 (602287), NAA25 (612755), TRAFD1 (613197), RPL6 (603703), PTPN11 (176876), RPH3A (612159), OAS1 (164350), OAS3 (603351), OAS2 (603350), DTX1 (602582), RASAL1 (604118), DDX54 (611665), TPCN1 (609666), SLC24A6 (609841), SDS (182128), LHX5 (605992), TBX5 (601620), TBX3 (601621), MED13L (608771), HRK (603447), FBXW8 (609073), TESC (611585), FBXO21 (609095), NOS1 (163731), KSR2 (610737), RFC5 (600407), PEBP1 (604591), SUDS3 (608250), SRRM4 (613103), HSPB8 (608014), PRKAB1 (602740), CIT (605629), RAB35 (604199), GCN1L1 (605614), RPLP0 (180510), PXN (602505), SIRT4 (604482), PLA2G1B (172410), MSI1 (603328), COX6A1 (602072), TRIAP1 (614943), SRSF9 (601943), DYNLL1 (601562), POP5 (609992), CABP1 (605563), MLEC (613802), ACADS (606885), SPPL3 (608240), HNF1A (142410), OASL (603281), P2RX7 (602566), P2RX4 (600846), CAMKK2 (615002), ANAPC5 (606948), RNF34 (608299), KDM2B (609078), ORAI1 (610277), SETD1B (611055), HPD (609695), PSMD9 (603146), BCL7A (601406), MLXIP (608090), IL31 (609509), B3GNT4 (605864), DIABLO (605219), VPS33A (610034), CLIP1 (179838), KNTC1 (607363), HCAR2 (609163), HCAR3 (606039), HCAR1 (606923), DENR (604550), CCDC62 (613481), HIP1R (605613), VPS37B (610037), ABCB9 (605453), ARL6IP4 (607668), PITPNM2 (608920), MPHOSPH9 (605501), C12orf65 (613541), CDK2AP1 (602198), SBNO1 (614274), SETD8 (607240), RILPL2 (614093), RILPL1 (614092), EIF2B1 (606686), GTF2H3 (601750), TCTN2 (613846), ATP6V0A2 (611716), DNAH10 (605884), NCOR2 (600848), SCARB1 (601040), UBC (191340), AACS (614364), TMEM132D (611257), FZD10 (606147), PIWIL1 (605571), RIMBP2 (611602), STX2 (132350), RAN (601179), GPR133 (613639), SFSWAP (601945), MMP17 (602285), ULK1 (603168), PUS1 (608109), EP400 (606265), NOC4L (612819), GALNT9 (606251), P2RX2 (600844), POLE (174762), PGAM5 (614939), GOLGA3 (602581), CHFR (605209), ZNF26 (194537), ZNF140 (604082), ZNF10 (194538), ZNF268 (604753)	Cytoregions Not Set				false	arr[hg19] 12q15q24.33(69,212,830-133,818,115)x3	chr12:69212830-133818115
true	F16000981.OSCHP	3.0	Gain	14	q24.1	258.379	77	1	RAD51B	1	RAD51B (602948)	Cytoregions Not Set				false	arr[hg19] 14q24.1(68,746,426-69,004,805)x3	chr14:68746426-69004805
true	F16000981.OSCHP	3.0	Gain	14	q32.32	258.927	18	3	TRAF3, AMN, CDC42BPB	3	TRAF3 (601896), AMN (605799), CDC42BPB (614062)	Cytoregions Not Set				false	arr[hg19] 14q32.32(103,255,460-103,514,387)x3	chr14:103255460-103514387
true	F16000981.OSCHP	3.0	Gain	15	q24.1	45.691	18	2	STOML1, PML	2	STOML1 (608326), PML (102578)	Cytoregions Not Set				false	arr[hg19] 15q24.1(74,280,866-74,326,557)x3	chr15:74280866-74326557
true	F16000981.OSCHP	3.0	Gain	16	p13.3	328.428	49	32	MAPK8IP3, NME3, MRPS34, EME2, SPSB3, NUBP2, IGFALS, HAGH, FAHD1, MEIOB, LINC00254, HS3ST6, MSRB1, RPL3L, NDUFB10, RPS2, SNORA10, SNORA64, SNHG9, SNORA78, RNF151, TBL3, NOXO1, GFER, SYNGR3, ZNF598, NPW, SLC9A3R2, NTHL1, TSC2, PKD1, MIR1225	21	MAPK8IP3 (605431), NME3 (601817), MRPS34 (611994), EME2 (610886), SPSB3 (611659), NUBP2 (610779), IGFALS (601489), HAGH (138760), MSRB1 (606216), NDUFB10 (603843), RPS2 (603624), TBL3 (605915), NOXO1 (611256), GFER (600924), SYNGR3 (603927), NPW (607997), SLC9A3R2 (606553), NTHL1 (602656), TSC2 (191092), PKD1 (601313), MIR1225 (611621)	Cytoregions Not Set				false	arr[hg19] 16p13.3(1,817,430-2,145,858)x3	chr16:1817430-2145858
true	F16000981.OSCHP	3.0	Gain	17	q12	300.749	50	3	FBXL20, MED1, CDK12	2	FBXL20 (609086), MED1 (604311)	Cytoregions Not Set				false	arr[hg19] 17q12(37,421,766-37,722,515)x3	chr17:37421766-37722515
true	F16000981.OSCHP	3.0	Gain	17	q21.31	8.707	10	1	BRCA1	1	BRCA1 (113705)	Cytoregions Not Set				false	arr[hg19] 17q21.31(41,194,884-41,203,591)x3	chr17:41194884-41203591
true	F16000981.OSCHP	3.0	Gain	17	q25.3	110.154	45	1	RPTOR	1	RPTOR (607130)	Cytoregions Not Set				false	arr[hg19] 17q25.3(78,582,692-78,692,846)x3	chr17:78582692-78692846
true	F16000981.OSCHP	3.0	Gain	20	q11.21	318.027	36	4	POFUT1, KIF3B, ASXL1, C20orf112	3	POFUT1 (607491), KIF3B (603754), ASXL1 (612990)	Cytoregions Not Set				false	arr[hg19] 20q11.21(30,810,275-31,128,302)x3	chr20:30810275-31128302
true	F16000981.OSCHP	3.0	Gain	20	q13.33	556.219	40	21	MIR124-3, YTHDF1, BIRC7, MIR3196, NKAIN4, FLJ16779, ARFGAP1, MIR4326, COL20A1, CHRNA4, KCNQ2, EEF1A2, PPDPF, PTK6, SRMS, C20orf195, HELZ2, GMEB2, STMN3, RTEL1, RTEL1-TNFRSF6B	11	BIRC7 (605737), NKAIN4 (612873), ARFGAP1 (608377), CHRNA4 (118504), KCNQ2 (602235), EEF1A2 (602959), PTK6 (602004), HELZ2 (611265), GMEB2 (607451), STMN3 (608362), RTEL1 (608833)	Cytoregions Not Set				false	arr[hg19] 20q13.33(61,744,721-62,300,940)x3	chr20:61744721-62300940
true	F16000981.OSCHP	3.0	Gain	X	q28	267.061	35	6	MECP2, OPN1LW, OPN1MW2, OPN1MW, TEX28, TKTL1	5	MECP2 (300005), OPN1LW (300822), OPN1MW (300821), TEX28 (300092), TKTL1 (300044)	Cytoregions Not Set				false	arr[hg19] Xq28(153,287,600-153,554,661)x3	chrX:153287600-153554661
true	F16000981.OSCHP	2.5	Gain	1	p36.32	705.309	81	5	TTC34, ACTRT2, FLJ42875, PRDM16, MIR4251	2	ACTRT2 (608535), PRDM16 (605557)	Cytoregions Not Set				false	arr[hg19] 1p36.32(2,578,219-3,283,528)x2-3	chr1:2578219-3283528
true	F16000981.OSCHP	2.5	Gain	1	p36.22	6577.582	535	107	MTOR, UBIAD1, PTCHD2, FBXO2, FBXO44, FBXO6, MAD2L2, DRAXIN, AGTRAP, MTHFR, CLCN6, NPPA-AS1, NPPA, NPPB, KIAA2013, PLOD1, MFN2, MIIP, TNFRSF8, TNFRSF1B, MIR4632, VPS13D, SNORA59B, SNORA59A, DHRS3, AADACL4, AADACL3, C1orf158, PRAMEF12, PRAMEF1, PRAMEF11, LOC649330, HNRNPCL1, PRAMEF2, PRAMEF4, PRAMEF10, PRAMEF8, PRAMEF7, PRAMEF6, PRAMEF22, PRAMEF5, HNRNPCP5, PRAMEF3, PRAMEF15, PRAMEF9, PRAMEF13, PRAMEF18, PRAMEF19, PRAMEF16, PRAMEF20, PRAMEF21, PRAMEF17, LRRC38, PDPN, PRDM2, KAZN, TMEM51-AS1, TMEM51, C1orf195, FHAD1, EFHD2, CTRC, CELA2A, CELA2B, CASP9, DNAJC16, AGMAT, DDI2, RSC1A1, PLEKHM2, SLC25A34, TMEM82, FBLIM1, UQCRHL, FLJ37453, SPEN, ZBTB17, C1orf64, HSPB7, CLCNKA, CLCNKB, FAM131C, EPHA2, ARHGEF19, RSG1, FBXO42, SZRD1, SPATA21, NECAP2, CROCCP3, MIR3675, NBPF1, CROCCP2, MST1P2, ESPNP, MST1L, CROCC, MFAP2, ATP13A2, SDHB, PADI2, PADI1, PADI3, PADI4, PADI6, RCC2, ARHGEF10L	51	MTOR (601231), UBIAD1 (611632), PTCHD2 (611251), FBXO2 (607112), FBXO44 (609111), FBXO6 (605647), MAD2L2 (604094), DRAXIN (612682), AGTRAP (608729), MTHFR (607093), CLCN6 (602726), NPPA (108780), NPPB (600295), PLOD1 (153454), MFN2 (608507), MIIP (608772), TNFRSF8 (153243), TNFRSF1B (191191), VPS13D (608877), DHRS3 (612830), LRRC38 (615212), PDPN (608863), PRDM2 (601196), CTRC (601405), CELA2A (609443), CELA2B (609444), CASP9 (602234), RSC1A1 (601966), PLEKHM2 (609613), SLC25A34 (610817), FBLIM1 (607747), SPEN (613484), ZBTB17 (604084), HSPB7 (610692), CLCNKA (602024), CLCNKB (602023), EPHA2 (176946), ARHGEF19 (612496), FBXO42 (609109), NECAP2 (611624), NBPF1 (610501), MFAP2 (156790), ATP13A2 (610513), SDHB (185470), PADI2 (607935), PADI1 (607934), PADI3 (606755), PADI4 (605347), PADI6 (610363), RCC2 (609587), ARHGEF10L (612494)	Cytoregions Not Set				false	arr[hg19] 1p36.22p36.13(11,302,064-17,879,646)x2-3	chr1:11302064-17879646
true	F16000981.OSCHP	2.5	Gain	1	p32.3	3523.827	288	9	PPAP2B, PRKAA2, C1orf168, C8A, C8B, DAB1, OMA1, TACSTD2, MYSM1	7	PPAP2B (607125), PRKAA2 (600497), C8A (120950), C8B (120960), DAB1 (603448), TACSTD2 (137290), MYSM1 (612176)	Cytoregions Not Set				false	arr[hg19] 1p32.3p32.1(55,715,411-59,239,238)x2-3	chr1:55715411-59239238
true	F16000981.OSCHP	2.5	Gain	2	p23.2	635.574	188	1	ALK	1	ALK (105590)	Cytoregions Not Set				false	arr[hg19] 2p23.2p23.1(29,476,307-30,111,881)x2-3	chr2:29476307-30111881
true	F16000981.OSCHP	2.5	Gain	2	q31.1	728.095	49	1	KIAA1715	1	KIAA1715 (610236)	Cytoregions Not Set				false	arr[hg19] 2q31.1(176,188,011-176,916,106)x2-3	chr2:176188011-176916106
true	F16000981.OSCHP	2.5	Gain	4	p16.3	3333.073	206	33	SH3BP2, ADD1, MFSD10, NOP14-AS1, NOP14, GRK4, HTT-AS1, HTT, MSANTD1, RGS12, HGFAC, DOK7, LRPAP1, LINC00955, LOC100133461, ADRA2C, FAM86EP, OTOP1, TMEM128, LYAR, ZBTB49, NSG1, STX18, LOC100507266, MSX1, CYTL1, STK32B, C4orf6, EVC2, EVC, CRMP1, MIR378D1, JAKMIP1	20	SH3BP2 (602104), ADD1 (102680), MFSD10 (610977), NOP14 (611526), GRK4 (137026), HTT (613004), RGS12 (602512), HGFAC (604552), DOK7 (610285), LRPAP1 (104225), ADRA2C (104250), OTOP1 (607806), - (607645), STX18 (606046), MSX1 (142983), CYTL1 (607930), EVC2 (607261), EVC (604831), CRMP1 (602462), JAKMIP1 (611195)	Cytoregions Not Set				false	arr[hg19] 4p16.3p16.1(2,789,062-6,122,135)x2-3	chr4:2789062-6122135
true	F16000981.OSCHP	2.5	Gain	6	q26	1112.198	189	1	PARK2	1	PARK2 (602544)	Cytoregions Not Set				false	arr[hg19] 6q26(161,988,512-163,100,710)x2-3	chr6:161988512-163100710
true	F16000981.OSCHP	2.5	Gain	7	q11.21	6986.642	476	43	SBDS, TYW1, MIR4650-1, MIR4650-2, PMS2P4, STAG3L4, AUTS2, WBSCR17, MIR3914-1, MIR3914-2, CALN1, TYW1B, SBDSP1, SPDYE7P, POM121, NSUN5P2, LOC541473, STAG3L3, PMS2L2, SPDYE8P, LOC100093631, GTF2IP1, NCF1B, GTF2IRD2P1, NSUN5, TRIM50, FKBP6, FZD9, BAZ1B, BCL7B, TBL2, MLXIPL, VPS37D, DNAJC30, WBSCR22, STX1A, MIR4284, LINC00035, ABHD11, CLDN3, CLDN4, WBSCR27, WBSCR28	19	SBDS (607444), TYW1 (611243), AUTS2 (607270), WBSCR17 (615137), CALN1 (607176), TRIM50 (612548), FKBP6 (604839), FZD9 (601766), BAZ1B (605681), BCL7B (605846), TBL2 (605842), MLXIPL (605678), VPS37D (610039), STX1A (186590), LINC00035 (612545), CLDN3 (602910), CLDN4 (602909), WBSCR27 (612546), WBSCR28 (612547)	Cytoregions Not Set				false	arr[hg19] 7q11.21q11.23(66,442,292-73,428,934)x2-3	chr7:66442292-73428934
true	F16000981.OSCHP	2.5	Gain	8	q11.1	885.166	58	1	LINC00293	1	LINC00293 (609543)	Cytoregions Not Set				false	arr[hg19] 8q11.1(46,896,971-47,782,137)x2-3	chr8:46896971-47782137
true	F16000981.OSCHP	2.5	Gain	8	q24.21	4974.788	423	22	MIR1204, PVT1, TMEM75, MIR1205, MIR1206, MIR1207, MIR1208, LOC728724, GSDMC, FAM49B, MIR5194, ASAP1, LOC100507117, ASAP1-IT1, ADCY8, EFR3A, OC90, HHLA1, KCNQ3, HPYR1, LRRC6, TMEM71	9	PVT1 (165140), GSDMC (608384), ASAP1 (605953), ADCY8 (103070), EFR3A (611798), OC90 (601658), HHLA1 (604109), KCNQ3 (602232), LRRC6 (614930)	Cytoregions Not Set				false	arr[hg19] 8q24.21q24.22(128,763,294-133,738,082)x2-3	chr8:128763294-133738082
true	F16000981.OSCHP	2.5	Gain	8	q24.22	7616.253	556	15	ZFAT, ZFAT-AS1, MIR30B, MIR30D, LOC286094, KHDRBS3, FAM135B, COL22A1, KCNK9, TRAPPC9, CHRAC1, AGO2, PTK2, DENND3, SLC45A4	8	ZFAT (610931), KHDRBS3 (610421), COL22A1 (610026), KCNK9 (605874), TRAPPC9 (611966), CHRAC1 (607268), AGO2 (606229), PTK2 (600758)	Cytoregions Not Set				false	arr[hg19] 8q24.22q24.3(134,615,749-142,232,002)x2-3	chr8:134615749-142232002
true	F16000981.OSCHP	2.5	Gain	8	q24.3	1609.662	122	49	TSNARE1, BAI1, ARC, JRK, PSCA, LY6K, LOC100288181, THEM6, SLURP1, LYPD2, LYNX1, LY6D, GML, CYP11B1, CYP11B2, LOC100133669, CDC42P3, LY6E, C8orf31, LY6H, GPIHBP1, ZFP41, GLI4, ZNF696, TOP1MT, RHPN1-AS1, RHPN1, MAFA, ZC3H3, GSDMD, MROH6, NAPRT1, EEF1D, TIGD5, PYCRL, TSTA3, ZNF623, ZNF707, BREA2, CCDC166, MAPK15, FAM83H, MIR4664, FAM83H-AS1, SCRIB, MIR937, PUF60, NRBP2, EPPK1	25	BAI1 (602682), ARC (612461), JRK (603210), PSCA (602470), LY6K (615093), SLURP1 (606119), LYNX1 (606110), LY6D (606204), GML (602370), CYP11B1 (610613), CYP11B2 (124080), LY6E (601384), LY6H (603625), GPIHBP1 (612757), GLI4 (165280), TOP1MT (606387), RHPN1 (601031), MAFA (610303), NAPRT1 (611552), EEF1D (130592), TSTA3 (137020), FAM83H (611927), SCRIB (607733), PUF60 (604819), EPPK1 (607553)	Cytoregions Not Set				false	arr[hg19] 8q24.3(143,366,273-144,975,935)x2-3	chr8:143366273-144975935
true	F16000981.OSCHP	2.5	Gain	10	p15.3	19911.416	1392	109	ADARB2, LINC00700, LINC00701, PFKP, PITRM1, PITRM1-AS1, KLF6, LINC00704, LINC00705, AKR1E2, AKR1C6P, AKR1C1, AKR1C2, AKR1C3, AKR1CL1, AKR1C4, UCN3, TUBAL3, NET1, CALML5, CALML3, ASB13, FAM208B, GDI2, ANKRD16, FBXO18, IL15RA, IL2RA, RBM17, PFKFB3, MIR3155A, MIR3155B, LOC399715, PRKCQ, PRKCQ-AS1, LINC00707, SFMBT2, ITIH5, ITIH2, KIN, ATP5C1, TAF3, GATA3-AS1, GATA3, SFTA1P, LINC00710, CELF2, CELF2-AS2, USP6NL, ECHDC3, PROSER2, PROSER2-AS1, UPF2, DHTKD1, SEC61A2, NUDT5, CDC123, CAMK1D, MIR4480, LOC283070, CCDC3, OPTN, MCM10, UCMA, PHYH, SEPHS1, BEND7, PRPF18, FRMD4A, MIR1265, FAM107B, CDNF, HSPA14, SUV39H2, DCLRE1C, MEIG1, OLAH, ACBD7, C10orf111, RPP38, NMT2, PPIAP30, FAM171A1, ITGA8, FAM188A, PTER, C1QL3, RSU1, CUBN, TRDMT1, VIM, ST8SIA6, ST8SIA6-AS1, PTPLA, STAM, TMEM236, MRC1, MIR511-2, MIR511-1, SLC39A12, LOC100129213, CACNB2, NSUN6, ARL5B, PLXDC2, MIR4675, NEBL, C10orf113, NEBL-AS1	60	ADARB2 (602065), PFKP (171840), KLF6 (602053), AKR1C1 (600449), AKR1C2 (600450), AKR1C3 (603966), AKR1C4 (600451), UCN3 (605901), NET1 (606450), CALML5 (605183), CALML3 (114184), ASB13 (615055), GDI2 (600767), FBXO18 (607222), IL15RA (601070), IL2RA (147730), RBM17 (606935), PFKFB3 (605319), PRKCQ (600448), ITIH5 (609783), ITIH2 (146640), KIN (601720), ATP5C1 (108729), TAF3 (606576), GATA3 (131320), CELF2 (602538), USP6NL (605405), UPF2 (605529), DHTKD1 (614984), NUDT5 (609230), CAMK1D (607957), OPTN (602432), MCM10 (609357), PHYH (602026), SEPHS1 (600902), PRPF18 (604993), CDNF (611233), HSPA14 (610369), SUV39H2 (606503), DCLRE1C (605988), MEIG1 (614174), RPP38 (606116), NMT2 (603801), ITGA8 (604063), FAM188A (611649), PTER (604446), C1QL3 (615227), RSU1 (179555), CUBN (602997), TRDMT1 (602478), VIM (193060), ST8SIA6 (610139), PTPLA (610467), STAM (601899), MRC1 (153618), SLC39A12 (608734), CACNB2 (600003), ARL5B (608909), PLXDC2 (606827), NEBL (605491)	Cytoregions Not Set				false	arr[hg19] 10p15.3p12.31(1,775,707-21,687,123)x2-3	chr10:1775707-21687123
true	F16000981.OSCHP	2.5	Gain	10	q22.1	733.096	50	8	CHST3, SPOCK2, ASCC1, ANAPC16, DDIT4, DNAJB12, MIR1256, MICU1	7	CHST3 (603799), SPOCK2 (607988), ASCC1 (614215), ANAPC16 (613427), DDIT4 (607729), DNAJB12 (608376), MICU1 (605084)	Cytoregions Not Set				false	arr[hg19] 10q22.1(73,687,048-74,420,144)x2-3	chr10:73687048-74420144
true	F16000981.OSCHP	2.5	Gain	10	q23.2	156.293	64	1	BMPR1A	1	BMPR1A (601299)	Cytoregions Not Set				false	arr[hg19] 10q23.2(88,526,262-88,682,555)x2-3	chr10:88526262-88682555
