Use In Export	File	CN State	Type	Chromosome	Cytoband Start	Size (kbp)	Marker Count	Gene Count	Genes	OMIM ® Genes Count	OMIM ® Genes	CytoRegions	Call	Interpretation	Curation By	Materially Modified Segment	Microarray Nomenclature	Full Location
true	F17000401.OSCHP	2.5	Gain	11	p15.5	6388.335	486	199	LOC653486, SCGB1C1, ODF3, BET1L, RIC8A, SIRT3, PSMD13, NLRP6, ATHL1, IFITM5, IFITM2, IFITM1, IFITM3, B4GALNT4, PKP3, SIGIRR, ANO9, PTDSS2, RNH1, HRAS, LRRC56, C11orf35, RASSF7, MIR210HG, MIR210, LOC143666, PHRF1, IRF7, CDHR5, SCT, DRD4, DEAF1, TMEM80, EPS8L2, TALDO1, PDDC1, NS3BP, CEND1, SLC25A22, PIDD, RPLP2, SNORA52, PNPLA2, EFCAB4A, CD151, POLR2L, TSPAN4, CHID1, AP2A2, MUC6, MUC2, MUC5B, TOLLIP, TOLLIP-AS1, BRSK2, MOB2, DUSP8, KRTAP5-AS1, KRTAP5-1, KRTAP5-2, KRTAP5-3, KRTAP5-4, KRTAP5-5, FAM99A, FAM99B, KRTAP5-6, IFITM10, CTSD, SYT8, TNNI2, LSP1, MIR4298, TNNT3, MRPL23, MRPL23-AS1, H19, MIR675, INS-IGF2, IGF2, MIR483, IGF2-AS, INS, TH, MIR4686, ASCL2, C11orf21, TSPAN32, CD81, TSSC4, TRPM5, KCNQ1, KCNQ1OT1, KCNQ1DN, CDKN1C, SLC22A18AS, SLC22A18, PHLDA2, NAP1L4, SNORA54, CARS, OSBPL5, MRGPRG, MRGPRG-AS1, MRGPRE, ZNF195, LOC650368, OR7E12P, TRPC2, ART5, ART1, CHRNA10, NUP98, PGAP2, RHOG, STIM1, MIR4687, RRM1, LOC100506082, OR52B4, TRIM21, OR52K2, OR52K1, OR52M1, C11orf40, OR52I2, OR52I1, TRIM68, OR51D1, OR51E1, OR51E2, OR51F1, OR52R1, OR51F2, OR51S1, OR51T1, OR51A7, OR51G2, OR51G1, OR51A4, OR51A2, MMP26, OR51L1, OR52J3, OR52E2, OR52A5, OR52A1, OR51V1, HBB, HBD, HBBP1, HBG1, HBG2, HBE1, OR51B4, OR51B2, OR51B5, OR51B6, OR51M1, OR51Q1, OR51I1, OR51I2, OR52D1, UBQLN3, UBQLNL, OR52H1, OR52B6, TRIM6, TRIM6-TRIM34, TRIM34, TRIM5, TRIM22, OR56B1, OR52N4, OR52N5, OR52N1, OR52N2, OR52E6, OR52E8, OR52E4, OR56A3, OR56A5, OR52L1, OR56A4, OR56A1, OR56B4, OR52B2, OR52W1, C11orf42, FAM160A2, CNGA4, CCKBR, PRKCDBP, SMPD1, APBB1, HPX, TRIM3, ARFIP2, TIMM10B, DNHD1	104	SCGB1C1 (610176), ODF3 (608356), RIC8A (609146), SIRT3 (604481), PSMD13 (603481), NLRP6 (609650), IFITM5 (614757), IFITM2 (605578), IFITM1 (604456), IFITM3 (605579), PKP3 (605561), SIGIRR (605478), PTDSS2 (612793), RNH1 (173320), HRAS (190020), RASSF7 (143023), MIR210 (612982), PHRF1 (611780), IRF7 (605047), CDHR5 (606839), SCT (182099), DRD4 (126452), DEAF1 (602635), EPS8L2 (614988), TALDO1 (602063), CEND1 (608213), SLC25A22 (609302), PIDD (605247), RPLP2 (180530), PNPLA2 (609059), EFCAB4A (614177), CD151 (602243), POLR2L (601189), TSPAN4 (602644), AP2A2 (607242), MUC6 (158374), MUC2 (158370), MUC5B (600770), TOLLIP (606277), BRSK2 (609236), MOB2 (611969), DUSP8 (602038), KRTAP5-1 (148022), CTSD (116840), SYT8 (607719), TNNI2 (191043), LSP1 (153432), TNNT3 (600692), MRPL23 (600789), H19 (103280), IGF2 (147470), IGF2-AS (610146), INS (176730), TH (191290), ASCL2 (601886), C11orf21 (611033), TSPAN32 (603853), CD81 (186845), TSSC4 (603852), TRPM5 (604600), KCNQ1 (607542), KCNQ1OT1 (604115), KCNQ1DN (610980), CDKN1C (600856), SLC22A18AS (603240), SLC22A18 (602631), PHLDA2 (602131), NAP1L4 (601651), CARS (123859), OSBPL5 (606733), MRGPRG (607234), MRGPRE (607232), ZNF195 (602187), ART5 (610625), ART1 (601625), CHRNA10 (606372), NUP98 (601021), PGAP2 (615187), RHOG (179505), STIM1 (605921), RRM1 (180410), TRIM21 (109092), TRIM68 (613184), OR51E1 (611267), OR51E2 (611268), MMP26 (605470), HBB (141900), HBD (142000), HBG1 (142200), HBG2 (142250), HBE1 (142100), UBQLN3 (605473), TRIM6 (607564), TRIM34 (605684), TRIM5 (608487), TRIM22 (606559), CNGA4 (609472), CCKBR (118445), SMPD1 (607608), APBB1 (602709), HPX (142290), TRIM3 (605493), ARFIP2 (601638), TIMM10B (607388)	Cytoregions Not Set				false	arr[hg19] 11p15.5p15.4(192,763-6,581,098)x2-3	chr11:192763-6581098
true	F17000401.OSCHP	2.5	Gain	11	p11.2	4605.521	273	40	C11orf49, ARFGAP2, PACSIN3, DDB2, ACP2, NR1H3, MADD, MYBPC3, SPI1, SLC39A13, PSMC3, RAPSN, CELF1, PTPMT1, KBTBD4, NDUFS3, FAM180B, C1QTNF4, MTCH2, AGBL2, FNBP4, NUP160, PTPRJ, OR4B1, OR4X2, OR4X1, OR4S1, OR4C3, OR4C45, OR4A47, TRIM49B, TRIM64C, FOLH1, LOC440040, OR4C13, OR4C12, LOC441601, LOC646813, OR4A5, OR4C46	21	ARFGAP2 (606908), PACSIN3 (606513), DDB2 (600811), ACP2 (171650), NR1H3 (602423), MADD (603584), MYBPC3 (600958), SPI1 (165170), SLC39A13 (608735), PSMC3 (186852), RAPSN (601592), CELF1 (601074), PTPMT1 (609538), NDUFS3 (603846), C1QTNF4 (614911), MTCH2 (613221), FNBP4 (615265), NUP160 (607614), PTPRJ (600925), FOLH1 (600934), OR4C46 (614273)	Cytoregions Not Set				false	arr[hg19] 11p11.2p11.12(46,970,430-51,575,951)x2-3	chr11:46970430-51575951
true	F17000401.OSCHP	3.0	Gain	12	q14.1	44.712	52	7	AGAP2, AGAP2-AS1, TSPAN31, CDK4, MARCH9, CYP27B1, METTL1	6	AGAP2 (605476), TSPAN31 (181035), CDK4 (123829), MARCH9 (613336), CYP27B1 (609506), METTL1 (604466)	Cytoregions Not Set				false	arr[hg19] 12q14.1(58,118,352-58,163,064)x3	chr12:58118352-58163064
true	F17000401.OSCHP	3.0	Gain	12	p11.1	391.821	30	0		0		Cytoregions Not Set				false	arr[hg19] 12p11.1(34,436,390-34,828,211)x3	chr12:34436390-34828211
true	F17000401.OSCHP	2.5	Gain	13	q34	2005.494	221	10	CARKD, CARS2, ING1, LINC00346, ANKRD10, ARHGEF7, TEX29, SOX1, SPACA7, TUBGCP3	4	CARS2 (612800), ING1 (601566), ARHGEF7 (605477), SOX1 (602148)	Cytoregions Not Set				false	arr[hg19] 13q34(111,278,697-113,284,191)x2-3	chr13:111278697-113284191
true	F17000401.OSCHP	2.5	Gain	13	q34	1570.161	104	26	ATP11A, MCF2L-AS1, MCF2L, F7, F10, PROZ, PCID2, CUL4A, LAMP1, GRTP1, ADPRHL1, DCUN1D2, TMCO3, TFDP1, ATP4B, GRK1, LINC00552, TMEM255B, GAS6-AS1, GAS6, LOC100506394, LINC00565, RASA3, CDC16, UPF3A, CHAMP1	16	ATP11A (605868), MCF2L (609499), F7 (613878), F10 (613872), PROZ (176895), PCID2 (613713), CUL4A (603137), LAMP1 (153330), ADPRHL1 (610620), TFDP1 (189902), ATP4B (137217), GRK1 (180381), GAS6 (600441), RASA3 (605182), CDC16 (603461), UPF3A (605530)	Cytoregions Not Set				false	arr[hg19] 13q34(113,532,989-115,103,150)x2-3	chr13:113532989-115103150
true	F17000401.OSCHP	2.5	Gain	13	q33.2	4508.715	506	14	LINC00460, EFNB2, ARGLU1, LINC00551, LINC00443, FAM155A, LIG4, ABHD13, TNFSF13B, MYO16, MYO16-AS1, IRS2, COL4A1, COL4A2	7	EFNB2 (600527), ARGLU1 (614046), LIG4 (601837), TNFSF13B (603969), IRS2 (600797), COL4A1 (120130), COL4A2 (120090)	Cytoregions Not Set				false	arr[hg19] 13q33.2q34(106,501,553-111,010,268)x2-3	chr13:106501553-111010268
true	F17000401.OSCHP	3.0	Gain	13	q14.11	278.706	20	1	VWA8	0		Cytoregions Not Set				false	arr[hg19] 13q14.11(42,234,639-42,513,345)x3	chr13:42234639-42513345
true	F17000401.OSCHP	3.0	Gain	13	q12.13	257.686	18	6	USP12, RPL21, RPL21P28, SNORD102, SNORA27, RASL11A	2	RPL21 (603636), RASL11A (612403)	Cytoregions Not Set				false	arr[hg19] 13q12.13q12.2(27,612,153-27,869,839)x3	chr13:27612153-27869839
true	F17000401.OSCHP	4.0	Gain	14	q32.33	114.687	19	0		0		Cytoregions Not Set				false	arr[hg19] 14q32.33(106,241,953-106,356,640)x4	chr14:106241953-106356640
true	F17000401.OSCHP	2.5	Gain	14	q32.2	6120.749	504	175	HHIPL1, MIR5698, CYP46A1, EML1, EVL, DEGS2, YY1, SLC25A29, MIR345, SLC25A47, WARS, WDR25, BEGAIN, LINC00523, DLK1, MIR2392, MEG3, MIR770, MIR493, MIR337, MIR665, RTL1, MIR431, MIR433, MIR127, MIR432, MIR136, MEG8, SNORD113-1, SNORD113-2, SNORD113-4, SNORD113-5, SNORD113-6, SNORD113-7, SNORD113-9, SNORD114-1, SNORD114-2, SNORD114-3, SNORD114-4, SNORD114-5, SNORD114-6, SNORD114-7, SNORD114-8, SNORD114-9, SNORD114-10, SNORD114-11, SNORD114-12, SNORD114-13, SNORD114-14, SNORD114-15, SNORD114-16, SNORD114-17, SNORD114-18, SNORD114-19, SNORD114-20, SNORD114-21, SNORD114-22, SNORD114-23, SNORD114-24, SNORD114-25, SNORD114-26, SNORD114-27, SNORD114-28, SNORD114-29, SNORD114-30, SNORD114-31, MIR379, MIR411, MIR299, MIR380, MIR1197, MIR323A, MIR758, MIR329-1, MIR329-2, MIR494, MIR1193, MIR543, MIR495, MIR376C, MIR376A2, MIR654, MIR376B, MIR376A1, MIR300, MIR1185-1, MIR1185-2, MIR381, MIR487B, MIR539, MIR889, MIR655, MIR487A, MIR382, MIR134, MIR668, MIR485, MIR323B, MIR154, MIR496, MIR377, MIR541, MIR409, MIR412, MIR369, MIR410, MIR656, MEG9, DIO3OS, MIR1247, DIO3, LINC00239, PPP2R5C, DYNC1H1, HSP90AA1, WDR20, MOK, ZNF839, CINP, TECPR2, ANKRD9, MIR4309, RCOR1, TRAF3, AMN, CDC42BPB, EXOC3L4, TNFAIP2, LINC00605, EIF5, SNORA28, MARK3, CKB, TRMT61A, BAG5, APOPT1, KLC1, XRCC3, ZFYVE21, PPP1R13B, LINC00637, C14orf2, TDRD9, RD3L, ASPG, MIR203, MIR3545, KIF26A, C14orf180, TMEM179, MIR4710, INF2, ADSSL1, SIVA1, AKT1, ZBTB42, LINC00638, CEP170B, PLD4, AHNAK2, C14orf79, CDCA4, GPR132, JAG2, NUDT14, BRF1, BTBD6, PACS2, TEX22, MTA1, CRIP2, CRIP1, C14orf80, TMEM121, ELK2AP	67	CYP46A1 (604087), EML1 (602033), DEGS2 (610862), YY1 (600013), SLC25A29 (615064), SLC25A47 (609911), WARS (191050), DLK1 (176290), MEG3 (605636), RTL1 (611896), MIR431 (611708), MIR433 (611711), MIR127 (611709), MIR136 (611710), MEG8 (613648), SNORD113-1 (613650), SNORD114-1 (613651), MIR380 (613654), MIR495 (615149), MIR376C (610983), MIR376A2 (610960), MIR376B (610961), MIR376A1 (610959), MIR487B (615037), MIR134 (610164), MIR409 (614057), MIR369 (611794), MIR410 (615036), DIO3OS (608523), DIO3 (601038), PPP2R5C (601645), DYNC1H1 (600112), HSP90AA1 (140571), MOK (605762), CINP (613362), TECPR2 (615000), RCOR1 (607675), TRAF3 (601896), AMN (605799), CDC42BPB (614062), TNFAIP2 (603300), EIF5 (601710), MARK3 (602678), CKB (123280), BAG5 (603885), KLC1 (600025), XRCC3 (600675), ZFYVE21 (613504), PPP1R13B (606455), C14orf2 (604573), MIR203 (611899), KIF26A (613231), INF2 (610982), ADSSL1 (612498), SIVA1 (605567), AKT1 (164730), ZBTB42 (613915), AHNAK2 (608570), CDCA4 (612270), GPR132 (606167), JAG2 (602570), NUDT14 (609219), BRF1 (604902), PACS2 (610423), MTA1 (603526), CRIP2 (601183), CRIP1 (123875)	Cytoregions Not Set				false	arr[hg19] 14q32.2q32.33(100,112,818-106,233,567)x2-3	chr14:100112818-106233567
true	F17000401.OSCHP	3.0	Gain	15	q26.1	52.023	21	3	FURIN, FES, MAN2A2	3	FURIN (136950), FES (190030), MAN2A2 (600988)	Cytoregions Not Set				false	arr[hg19] 15q26.1(91,413,626-91,465,649)x3	chr15:91413626-91465649
true	F17000401.OSCHP	3.0	Gain	15	q11.2	273.515	19	53	IPW, PWAR1, SNORD115-1, SNORD115-2, SNORD115-3, SNORD115-4, SNORD115-5, SNORD115-9, SNORD115-12, SNORD115-10, SNORD115-6, SNORD115-7, SNORD115-8, SNORD115-43, SNORD115-29, SNORD115-36, SNORD115-11, SNORD115-13, SNORD115-14, SNORD115-16, SNORD115-19, SNORD115-18, SNORD115-17, SNORD115-20, SNORD115-15, SNORD115-21, SNORD115-22, PWAR4, SNORD115-23, SNORD115-24, SNORD115-25, SNORD115-26, SNORD115-27, SNORD115-28, SNORD115-30, SNORD115-31, SNORD115-32, SNORD115-33, SNORD115-34, SNORD115-35, SNORD115-37, SNORD115-38, SNORD115-39, SNORD115-40, SNORD115-41, SNORD115-42, SNORD115-44, SNORD115-45, SNORD115-47, SNORD115-48, SNORD109A, SNORD109B, UBE3A	4	IPW (601491), PWAR1 (600161), SNORD115-1 (609837), UBE3A (601623)	Cytoregions Not Set				false	arr[hg19] 15q11.2(25,364,794-25,638,309)x3	chr15:25364794-25638309
true	F17000401.OSCHP	4.0	Gain	16	p13.3	2212.277	206	120	POLR3K, SNRNP25, RHBDF1, MPG, NPRL3, HBZ, HBM, HBA2, HBA1, HBQ1, LUC7L, ITFG3, RGS11, ARHGDIG, PDIA2, AXIN1, MRPL28, TMEM8A, LOC100134368, NME4, DECR2, RAB11FIP3, LINC00235, SOLH, MIR5587, MIR3176, C16orf11, NHLRC4, PIGQ, RAB40C, WFIKKN1, C16orf13, FAM195A, WDR90, RHOT2, RHBDL1, STUB1, JMJD8, WDR24, FBXL16, METRN, FAM173A, CCDC78, HAGHL, NARFL, MSLN, MIR662, RPUSD1, CHTF18, GNG13, PRR25, LMF1, SOX8, SSTR5-AS1, SSTR5, C1QTNF8, CACNA1H, TPSG1, TPSB2, TPSAB1, TPSD1, UBE2I, BAIAP3, TSR3, GNPTG, UNKL, C16orf91, CCDC154, CLCN7, PTX4, TELO2, IFT140, TMEM204, CRAMP1L, HN1L, MAPK8IP3, MIR3177, NME3, MRPS34, EME2, SPSB3, NUBP2, IGFALS, HAGH, FAHD1, MEIOB, LINC00254, HS3ST6, MSRB1, RPL3L, NDUFB10, RPS2, SNORA10, SNORA64, SNHG9, SNORA78, RNF151, TBL3, NOXO1, GFER, SYNGR3, ZNF598, NPW, SLC9A3R2, NTHL1, TSC2, PKD1, MIR1225, MIR4516, MIR3180-5, RAB26, SNORD60, TRAF7, CASKIN1, MLST8, BRICD5, PGP, E4F1, DNASE1L2, ECI1	76	POLR3K (606007), RHBDF1 (614403), MPG (156565), NPRL3 (600928), HBZ (142310), HBM (609639), HBA2 (141850), HBA1 (141800), HBQ1 (142240), LUC7L (607782), RGS11 (603895), ARHGDIG (602844), PDIA2 (608012), AXIN1 (603816), MRPL28 (604853), NME4 (601818), RAB11FIP3 (608738), CAPN15 (603267), PIGQ (605754), WFIKKN1 (608021), RHOT2 (613889), RHBDL1 (603264), STUB1 (607207), FBXL16 (609082), METRN (610998), CCDC78 (614666), NARFL (611118), MSLN (601051), CHTF18 (613201), GNG13 (607298), LMF1 (611761), SOX8 (605923), SSTR5 (182455), C1QTNF8 (614147), CACNA1H (607904), TPSG1 (609341), TPSB2 (191081), TPSAB1 (191080), TPSD1 (609272), UBE2I (601661), BAIAP3 (604009), GNPTG (607838), CLCN7 (602727), PTX4 (613442), TELO2 (611140), IFT140 (614620), TMEM204 (611002), MAPK8IP3 (605431), NME3 (601817), MRPS34 (611994), EME2 (610886), SPSB3 (611659), NUBP2 (610779), IGFALS (601489), HAGH (138760), MSRB1 (606216), NDUFB10 (603843), RPS2 (603624), TBL3 (605915), NOXO1 (611256), GFER (600924), SYNGR3 (603927), NPW (607997), SLC9A3R2 (606553), NTHL1 (602656), TSC2 (191092), PKD1 (601313), MIR1225 (611621), RAB26 (605455), TRAF7 (606692), CASKIN1 (612184), MLST8 (612190), PGP (172280), E4F1 (603022), DNASE1L2 (602622), ECI1 (600305)	Cytoregions Not Set				false	arr[hg19] 16p13.3(83,886-2,296,163)x4	chr16:83886-2296163
true	F17000401.OSCHP	3.0	Gain	16	p13.3	255.413	18	8	ZNF597, NAA60, C16orf90, CLUAP1, NLRC3, SLX4, DNASE1, TRAP1	5	ZNF597 (614685), NAA60 (614246), SLX4 (613278), DNASE1 (125505), TRAP1 (606219)	Cytoregions Not Set				false	arr[hg19] 16p13.3(3,483,474-3,738,887)x3	chr16:3483474-3738887
true	F17000401.OSCHP	3.0	Gain	16	p11.2	3374.418	110	16	ZNF267, HERC2P4, TP53TG3D, LOC390705, TP53TG3B, TP53TG3, TP53TG3C, SLC6A10P, RNU6-76P, LINC00273, UBE2MP1, LOC283914, LOC146481, LOC100130700, RNA5SP411, FLJ26245	1	ZNF267 (604752)	Cytoregions Not Set				false	arr[hg19] 16p11.2p11.1(31,897,307-35,271,725)x3	chr16:31897307-35271725
true	F17000401.OSCHP	4.0	Gain	17	q25.3	1343.508	119	59	RPTOR, CHMP6, BAIAP2-AS1, BAIAP2, AATK, MIR657, MIR3065, MIR338, MIR1250, AATK-AS1, AZI1, ENTHD2, C17orf89, SLC38A10, LINC00482, TMEM105, LOC100130370, BAHCC1, MIR4740, MIR3186, ACTG1, FSCN2, C17orf70, NPLOC4, TSPAN10, PDE6G, OXLD1, CCDC137, ARL16, HGS, MRPL12, SLC25A10, GCGR, FAM195B, PPP1R27, P4HB, ARHGDIA, ALYREF, ANAPC11, NPB, PCYT2, SIRT7, MAFG, MAFG-AS1, PYCR1, MYADML2, NOTUM, ASPSCR1, STRA13, LRRC45, RAC3, DCXR, RFNG, GPS1, DUS1L, FASN, CCDC57, SLC16A3, CSNK1D	35	RPTOR (607130), CHMP6 (610901), BAIAP2 (605475), AATK (605276), MIR338 (614059), AZI1 (613479), ACTG1 (102560), FSCN2 (607643), C17orf70 (611301), NPLOC4 (606590), PDE6G (180073), CCDC137 (614271), HGS (604375), MRPL12 (602375), SLC25A10 (606794), GCGR (138033), P4HB (176790), ARHGDIA (601925), ALYREF (604171), ANAPC11 (614534), NPB (607996), PCYT2 (602679), SIRT7 (606212), MAFG (602020), PYCR1 (179035), NOTUM (609847), ASPSCR1 (606236), STRA13 (615128), RAC3 (602050), DCXR (608347), RFNG (602578), GPS1 (601934), FASN (600212), SLC16A3 (603877), CSNK1D (600864)	Cytoregions Not Set				false	arr[hg19] 17q25.3(78,919,919-80,263,427)x4	chr17:78919919-80263427
true	F17000401.OSCHP	3.0	Gain	17	q21.32	63.189	26	8	HOXB-AS1, HOXB3, HOXB4, MIR10A, HOXB-AS3, HOXB5, HOXB6, HOXB7	6	HOXB3 (142966), HOXB4 (142965), MIR10A (610173), HOXB5 (142960), HOXB6 (142961), HOXB7 (142962)	Cytoregions Not Set				false	arr[hg19] 17q21.32(46,624,042-46,687,231)x3	chr17:46624042-46687231
true	F17000401.OSCHP	4.0	Gain	17	q12	17.867	19	4	STARD3, TCAP, PNMT, PGAP3	4	STARD3 (607048), TCAP (604488), PNMT (171190), PGAP3 (611801)	Cytoregions Not Set				false	arr[hg19] 17q12(37,814,686-37,832,553)x4	chr17:37814686-37832553
true	F17000401.OSCHP	3.0	Gain	17	q11.2	46.508	20	1	NF1	1	NF1 (613113)	Cytoregions Not Set				false	arr[hg19] 17q11.2(29,486,151-29,532,659)x3	chr17:29486151-29532659
true	F17000401.OSCHP	3.0	Gain	17	p12	49.188	20	2	MAP2K4, MIR744	1	MAP2K4 (601335)	Cytoregions Not Set				false	arr[hg19] 17p12(11,973,999-12,023,187)x3	chr17:11973999-12023187
true	F17000401.OSCHP	2.5	Gain	18	q23	3264.585	227	15	MBP, GALR1, SALL3, ATP9B, NFATC1, CTDP1, KCNG2, PQLC1, HSBP1L1, TXNL4A, RBFA, RBFADN, ADNP2, PARD6G-AS1, PARD6G	9	MBP (159430), GALR1 (600377), SALL3 (605079), ATP9B (614446), NFATC1 (600489), CTDP1 (604927), KCNG2 (605696), TXNL4A (611595), PARD6G (608976)	Cytoregions Not Set				false	arr[hg19] 18q23(74,743,199-78,007,784)x2-3	chr18:74743199-78007784
true	F17000401.OSCHP	4.0	Gain	19	p13.3	2109.244	270	91	PPAP2C, MIER2, THEG, C2CD4C, SHC2, ODF3L2, MADCAM1, TPGS1, CDC34, GZMM, BSG, HCN2, POLRMT, FGF22, RNF126, FSTL3, PRSS57, PALM, MISP, PTBP1, MIR4745, LPPR3, MIR3187, AZU1, PRTN3, ELANE, CFD, MED16, R3HDM4, KISS1R, ARID3A, WDR18, GRIN3B, TMEM259, CNN2, ABCA7, HMHA1, POLR2E, GPX4, SBNO2, STK11, C19orf26, ATP5D, MIDN, CIRBP-AS1, CIRBP, C19orf24, EFNA2, MUM1, NDUFS7, GAMT, DAZAP1, RPS15, APC2, C19orf25, PCSK4, REEP6, ADAMTSL5, PLK5, MEX3D, MBD3, UQCR11, TCF3, ONECUT3, ATP8B3, REXO1, MIR1909, LOC100288123, KLF16, ABHD17A, ADAT3, SCAMP4, CSNK1G2, CSNK1G2-AS1, BTBD2, MKNK2, MOB3A, IZUMO4, AP3D1, DOT1L, PLEKHJ1, MIR1227, SF3A2, AMH, MIR4321, JSRP1, OAZ1, C19orf35, LINGO3, LSM7, SPPL2B	65	PPAP2C (607126), THEG (609503), C2CD4C (610336), SHC2 (605217), MADCAM1 (102670), CDC34 (116948), GZMM (600311), BSG (109480), HCN2 (602781), POLRMT (601778), FGF22 (605831), RNF126 (615177), FSTL3 (605343), PALM (608134), MISP (615289), PTBP1 (600693), - (610391), AZU1 (162815), PRTN3 (177020), ELANE (130130), CFD (134350), MED16 (604062), KISS1R (604161), ARID3A (603265), GRIN3B (606651), TMEM259 (611011), CNN2 (602373), ABCA7 (605414), HMHA1 (601155), POLR2E (180664), GPX4 (138322), STK11 (602216), ATP5D (603150), MIDN (606700), CIRBP (602649), EFNA2 (602756), NDUFS7 (601825), GAMT (601240), DAZAP1 (607430), RPS15 (180535), APC2 (612034), PCSK4 (600487), REEP6 (609346), MEX3D (611009), MBD3 (603573), UQCR11 (609711), TCF3 (147141), ONECUT3 (611294), ATP8B3 (605866), REXO1 (609614), MIR1909 (615201), KLF16 (606139), SCAMP4 (613764), CSNK1G2 (602214), BTBD2 (608531), MKNK2 (605069), AP3D1 (607246), DOT1L (607375), SF3A2 (600796), AMH (600957), JSRP1 (608743), OAZ1 (601579), LINGO3 (609792), LSM7 (607287), SPPL2B (608239)	Cytoregions Not Set				false	arr[hg19] 19p13.3(247,231-2,356,475)x4	chr19:247231-2356475
true	F17000401.OSCHP	2.5	Gain	20	q13.33	4006.97	302	90	MIR4533, CDH4, MIR1257, TAF4, LSM14B, PSMA7, SS18L1, MTG2, HRH3, OSBPL2, ADRM1, LAMA5, MIR4758, RPS21, CABLES2, RBBP8NL, GATA5, C20orf166-AS1, C20orf166, MIR1-1, MIR133A2, SLCO4A1, LOC100127888, NTSR1, LINC00659, MRGBP, OGFR-AS1, OGFR, COL9A3, TCFL5, DPH3P1, DIDO1, GID8, SLC17A9, BHLHE23, LOC63930, LINC00029, LOC100144597, HAR1B, HAR1A, MIR124-3, YTHDF1, BIRC7, MIR3196, NKAIN4, FLJ16779, ARFGAP1, MIR4326, COL20A1, CHRNA4, KCNQ2, EEF1A2, PPDPF, PTK6, SRMS, C20orf195, HELZ2, GMEB2, STMN3, RTEL1, RTEL1-TNFRSF6B, TNFRSF6B, ARFRP1, ZGPAT, LIME1, SLC2A4RG, ZBTB46, ABHD16B, TPD52L2, DNAJC5, MIR941-1, MIR941-3, MIR941-4, MIR941-2, UCKL1, MIR1914, MIR647, UCKL1-AS1, ZNF512B, SAMD10, PRPF6, LINC00176, SOX18, TCEA2, RGS19, OPRL1, C20orf201, NPBWR2, MYT1, PCMTD2	51	CDH4 (603006), TAF4 (601796), PSMA7 (606607), SS18L1 (606472), MTG2 (610919), HRH3 (604525), OSBPL2 (606731), ADRM1 (610650), LAMA5 (601033), RPS21 (180477), GATA5 (611496), MIR1-1 (609326), MIR133A2 (610255), SLCO4A1 (612436), NTSR1 (162651), MRGBP (611157), OGFR (606459), COL9A3 (120270), TCFL5 (604745), DIDO1 (604140), GID8 (611625), SLC17A9 (612107), BHLHE23 (609331), HAR1B (610557), HAR1A (610556), BIRC7 (605737), NKAIN4 (612873), ARFGAP1 (608377), CHRNA4 (118504), KCNQ2 (602235), EEF1A2 (602959), PTK6 (602004), HELZ2 (611265), GMEB2 (607451), STMN3 (608362), RTEL1 (608833), TNFRSF6B (603361), ARFRP1 (604699), LIME1 (609809), SLC2A4RG (609493), ZBTB46 (614639), TPD52L2 (603747), DNAJC5 (611203), UCKL1 (610866), PRPF6 (613979), SOX18 (601618), TCEA2 (604784), RGS19 (605071), OPRL1 (602548), NPBWR2 (600731), MYT1 (600379)	Cytoregions Not Set				false	arr[hg19] 20q13.33(58,905,493-62,912,463)x2-3	chr20:58905493-62912463
true	F17000401.OSCHP	3.0	Gain	20	q11.23	95.721	32	1	SRC	1	SRC (190090)	Cytoregions Not Set				false	arr[hg19] 20q11.23(35,980,855-36,076,576)x3	chr20:35980855-36076576
true	F17000401.OSCHP	4.0	Gain	20	p13	214.784	19	8	DEFB125, DEFB126, DEFB127, DEFB128, DEFB129, DEFB132, C20orf96, ZCCHC3	0		Cytoregions Not Set				false	arr[hg19] 20p13(69,093-283,877)x4	chr20:69093-283877
true	F17000401.OSCHP	3.0	Gain	21	q22.12	386.911	29	2	RUNX1, RUNX1-IT1	1	RUNX1 (151385)	Cytoregions Not Set				false	arr[hg19] 21q22.12(36,258,222-36,645,133)x3	chr21:36258222-36645133
true	F17000401.OSCHP	2.5	Gain	22	q13.31	1268.747	84	22	PHF21B, LOC100506714, NUP50, KIAA0930, MIR1249, UPK3A, FAM118A, SMC1B, RIBC2, FBLN1, ATXN10, MIR4762, WNT7B, LOC730668, LINC00899, C22orf26, LOC150381, MIRLET7BHG, MIR3619, MIRLET7A3, MIR4763, MIRLET7B	8	NUP50 (604646), UPK3A (611559), SMC1B (608685), FBLN1 (135820), ATXN10 (611150), WNT7B (601967), MIRLET7A3 (612143), MIRLET7B (611249)	Cytoregions Not Set				false	arr[hg19] 22q13.31(45,259,208-46,527,955)x2-3	chr22:45259208-46527955
true	F17000401.OSCHP	3.0	Gain	22	q12.2	173.028	21	8	EMID1, RHBDD3, EWSR1, GAS2L1, RASL10A, AP1B1, MIR3653, SNORD125	5	EMID1 (608926), EWSR1 (133450), GAS2L1 (602128), RASL10A (602220), AP1B1 (600157)	Cytoregions Not Set				false	arr[hg19] 22q12.2(29,650,740-29,823,768)x3	chr22:29650740-29823768
true	F17000401.OSCHP	2.5	Gain	22	q11.22	414.357	76	3	TOP3B, VPREB1, LOC96610	2	TOP3B (603582), VPREB1 (605141)	Cytoregions Not Set				false	arr[hg19] 22q11.22(22,334,794-22,749,151)x2-3	chr22:22334794-22749151
