Use In Export	File	CN State	Type	Chromosome	Cytoband Start	Size (kbp)	Marker Count	Gene Count	Genes	OMIM ® Genes Count	OMIM ® Genes	CytoRegions	Call	Interpretation	Curation By	Materially Modified Segment	Microarray Nomenclature	Full Location
true	F18000148.OSCHP	2.5	Gain	18	q21.2	10450.793	905	46	DCC, MBD2, SNORA37, POLI, STARD6, C18orf54, DYNAP, RAB27B, CCDC68, TCF4, MIR4529, LOC100505474, TXNL1, WDR7, LINC-ROR, BOD1L2, ST8SIA3, ONECUT2, FECH, NARS, LOC100505549, ATP8B1, NEDD4L, MIR122, MIR3591, ALPK2, MALT1, ZNF532, OACYLP, SEC11C, GRP, RAX, CPLX4, LMAN1, CCBE1, PMAIP1, MC4R, CDH20, LOC100996669, RNF152, PIGN, KIAA1468, TNFRSF11A, ZCCHC2, PHLPP1, BCL2	30	DCC (120470), MBD2 (603547), POLI (605252), STARD6 (607051), C18orf54 (613258), RAB27B (603869), TCF4 (602272), TXNL1 (603049), WDR7 (613473), LINC-ROR (615173), ST8SIA3 (609478), ONECUT2 (604894), FECH (612386), NARS (108410), ATP8B1 (602397), NEDD4L (606384), MIR122 (609582), MALT1 (604860), GRP (137260), RAX (601881), CPLX4 (609586), LMAN1 (601567), CCBE1 (612753), PMAIP1 (604959), MC4R (155541), CDH20 (605807), PIGN (606097), TNFRSF11A (603499), PHLPP1 (609396), BCL2 (151430)	Cytoregions Not Set				false	arr[hg19] 18q21.2q21.33(50,496,318-60,947,111)x2-3	chr18:50496318-60947111
true	F18000148.OSCHP	2.5	Gain	18	q21.33	16032.751	1104	54	VPS4B, SERPINB5, SERPINB12, SERPINB13, SERPINB4, SERPINB3, SERPINB11, SERPINB7, SERPINB2, SERPINB10, HMSD, SERPINB8, LINC00305, LOC284294, LOC400654, CDH7, CDH19, MIR5011, DSEL, LOC643542, TMX3, CCDC102B, DOK6, CD226, RTTN, SOCS6, GTSCR1, LOC100505776, CBLN2, NETO1, LOC400655, LOC100505817, FBXO15, TIMM21, CYB5A, C18orf63, FAM69C, CNDP2, CNDP1, LINC00909, ZNF407, ZADH2, TSHZ1, SMIM21, LOC339298, ZNF516, FLJ44313, LINC00908, LOC100131655, ZNF236, MBP, GALR1, SALL3, ATP9B	32	VPS4B (609983), SERPINB5 (154790), SERPINB13 (604445), SERPINB4 (600518), SERPINB3 (600517), SERPINB7 (603357), SERPINB2 (173390), SERPINB10 (602058), HMSD (612086), SERPINB8 (601697), CDH7 (605806), CDH19 (603016), DSEL (611125), DOK6 (611402), CD226 (605397), RTTN (610436), SOCS6 (605118), CBLN2 (600433), NETO1 (607973), FBXO15 (609093), TIMM21 (615180), CYB5A (613218), FAM69C (614544), CNDP2 (169800), CNDP1 (609064), TSHZ1 (614427), ZNF516 (615114), ZNF236 (604760), MBP (159430), GALR1 (600377), SALL3 (605079), ATP9B (614446)	Cytoregions Not Set				false	arr[hg19] 18q21.33q23(61,040,571-77,073,322)x2-3	chr18:61040571-77073322
true	F18000148.OSCHP	2.5	Gain	18	q23	592.842	53	10	CTDP1, KCNG2, PQLC1, HSBP1L1, TXNL4A, RBFA, RBFADN, ADNP2, PARD6G-AS1, PARD6G	4	CTDP1 (604927), KCNG2 (605696), TXNL4A (611595), PARD6G (608976)	Cytoregions Not Set				false	arr[hg19] 18q23(77,414,942-78,007,784)x2-3	chr18:77414942-78007784
true	F18000148.OSCHP	2.5	Gain	21	q22.3	554.636	32	7	WDR4, NDUFV3, PKNOX1, CBS, U2AF1, CRYAA, LINC00322	6	WDR4 (605924), NDUFV3 (602184), PKNOX1 (602100), CBS (613381), U2AF1 (191317), CRYAA (123580)	Cytoregions Not Set				false	arr[hg19] 21q22.3(44,217,592-44,772,228)x2-3	chr21:44217592-44772228
true	F18000148.OSCHP	2.5	Gain	21	q22.3	391.189	26	4	SSR4P1, ADARB1, POFUT2, LOC642852	2	ADARB1 (601218), POFUT2 (610249)	Cytoregions Not Set				false	arr[hg19] 21q22.3(46,427,960-46,819,149)x2-3	chr21:46427960-46819149
true	F18000148.OSCHP	2.5	Gain	22	q11.1	6222.41	460	114	LINC00516, LOC101101776, POTEH, OR11H1, CCT8L2, TPTEP1, ANKRD62P1-PARP4P3, XKR3, HSFY1P1, GAB4, CECR7, IL17RA, CECR6, CECR5, CECR5-AS1, CECR1, CECR3, CECR2, SLC25A18, ATP6V1E1, BCL2L13, BID, MIR3198-1, LINC00528, MICAL3, MIR648, FLJ41941, PEX26, TUBA8, USP18, GGT3P, DGCR6, PRODH, DGCR5, DGCR9, DGCR10, DGCR2, DGCR11, DGCR14, TSSK2, GSC2, SLC25A1, CLTCL1, HIRA, MRPL40, C22orf39, UFD1L, CDC45, CLDN5, LINC00895, SEPT5, SEPT5-GP1BB, GP1BB, TBX1, GNB1L, C22orf29, TXNRD2, COMT, MIR4761, ARVCF, TANGO2, MIR185, DGCR8, MIR3618, MIR1306, TRMT2A, RANBP1, ZDHHC8, LOC388849, LOC284865, LINC00896, RTN4R, MIR1286, DGCR6L, LOC729444, TMEM191B, PI4KAP1, RIMBP3, ZNF74, SCARF2, KLHL22, MED15, POM121L4P, TMEM191A, PI4KA, SERPIND1, SNAP29, CRKL, AIFM3, LZTR1, THAP7, THAP7-AS1, TUBA3FP, P2RX6, SLC7A4, P2RX6P, LOC400891, BCRP2, POM121L8P, RIMBP3C, RIMBP3B, HIC2, TMEM191C, PI4KAP2, UBE2L3, YDJC, CCDC116, SDF2L1, MIR301B, MIR130B, PPIL2, YPEL1, MAPK1, PPM1F	60	POTEH (608913), XKR3 (611674), IL17RA (605461), CECR1 (607575), CECR2 (607576), SLC25A18 (609303), ATP6V1E1 (108746), BID (601997), MICAL3 (608882), PEX26 (608666), TUBA8 (605742), USP18 (607057), DGCR6 (601279), PRODH (606810), DGCR2 (600594), DGCR14 (601755), TSSK2 (610710), GSC2 (601845), SLC25A1 (190315), CLTCL1 (601273), HIRA (600237), MRPL40 (605089), UFD1L (601754), CDC45 (603465), CLDN5 (602101), SEPT5 (602724), GP1BB (138720), TBX1 (602054), GNB1L (610778), TXNRD2 (606448), COMT (116790), ARVCF (602269), DGCR8 (609030), TRMT2A (611151), RANBP1 (601180), ZDHHC8 (608784), RTN4R (605566), DGCR6L (609459), RIMBP3 (612699), ZNF74 (194548), SCARF2 (613619), MED15 (607372), PI4KA (600286), SERPIND1 (142360), SNAP29 (604202), CRKL (602007), LZTR1 (600574), THAP7 (609518), P2RX6 (608077), SLC7A4 (603752), BCRP2 (113630), RIMBP3C (612701), RIMBP3B (612700), HIC2 (607712), UBE2L3 (603721), SDF2L1 (607551), MIR130B (613682), PPIL2 (607588), YPEL1 (608082), MAPK1 (176948)	Cytoregions Not Set				false	arr[hg19] 22q11.1q11.22(16,054,712-22,277,122)x2-3	chr22:16054712-22277122
true	F18000148.OSCHP	2.0	Gain	X	q21.1	75553.054	5430	502	FAM46D, BRWD3, HMGN5, SH3BGRL, POU3F4, CYLC1, RPS6KA6, HDX, UBE2DNL, APOOL, SATL1, ZNF711, POF1B, CHM, DACH2, KLHL4, CPXCR1, TGIF2LX, PABPC5, PCDH11X, NAP1L3, FAM133A, LOC643486, DIAPH2, RPA4, XRCC6P5, PCDH19, TNMD, TSPAN6, SRPX2, SYTL4, CSTF2, NOX1, XKRX, ARL13A, TRMT2B, TMEM35, CENPI, DRP2, TAF7L, TIMM8A, BTK, RPL36A, RPL36A-HNRNPH2, GLA, HNRNPH2, ARMCX4, ARMCX1, ARMCX6, ARMCX3, ARMCX2, NXF5, ZMAT1, TCEAL2, TCEAL6, BEX5, TCP11X2, NXF2B, NXF2, TMSB15A, NXF4, ARMCX5, ARMCX5-GPRASP2, GPRASP1, GPRASP2, BHLHB9, LINC00630, RAB40AL, BEX1, NXF3, BEX4, TCEAL8, TCEAL5, BEX2, TCEAL7, WBP5, NGFRAP1, RAB40A, TCEAL4, TCEAL3, TCEAL1, MORF4L2, MORF4L2-AS1, GLRA4, TMEM31, PLP1, RAB9B, MIR1256, TMSB15B, H2BFXP, H2BFWT, H2BFM, SLC25A53, ZCCHC18, LOC286437, FAM199X, ESX1, IL1RAPL2, TEX13A, NRK, SERPINA7, MUM1L1, CXorf57, RNF128, TBC1D8B, RIPPLY1, CLDN2, MORC4, RBM41, NUP62CL, PIH1D3, PRPS1, TSC22D3, MID2, TEX13B, VSIG1, PSMD10, ATG4A, COL4A6, COL4A5, IRS4, GUCY2F, NXT2, KCNE1L, ACSL4, TMEM164, MIR3978, AMMECR1, SNORD96B, RGAG1, TDGF1P3, CHRDL1, PAK3, CAPN6, DCX, RNU6-28P, LINC00890, ALG13, TRPC5, TRPC5OS, ZCCHC16, LHFPL1, AMOT, MIR4329, HTR2C, SNORA35, MIR764, MIR1912, MIR1264, MIR1298, MIR1911, MIR448, IL13RA2, LRCH2, RBMXL3, LUZP4, PLS3, AGTR2, SLC6A14, CXorf61, KLHL13, WDR44, MIR1277, DOCK11, IL13RA1, ZCCHC12, LONRF3, KIAA1210, PGRMC1, SLC25A43, SLC25A5-AS1, SLC25A5, CXorf56, UBE2A, NKRF, SEPT6, MIR766, SOWAHD, RPL39, SNORA69, UPF3B, RNF113A, NDUFA1, AKAP14, NKAP, RHOXF2B, RHOXF2, RHOXF1, NKAPP1, ZBTB33, TMEM255A, ATP1B4, LAMP2, CUL4B, MCTS1, C1GALT1C1, CT47B1, CT47A10, CT47A3, CT47A8, CT47A4, CT47A9, CT47A2, CT47A12, CT47A11, CT47A1, CT47A5, CT47A6, CT47A7, GLUD2, GRIA3, THOC2, XIAP, STAG2, SH2D1A, TENM1, LOC100129520, DCAF12L2, DCAF12L1, CXorf64, ACTRT1, SMARCA1, OCRL, APLN, XPNPEP2, SASH3, ZDHHC9, UTP14A, BCORL1, ELF4, AIFM1, RAB33A, ZNF280C, SLC25A14, GPR119, RBMX2, FAM45B, ENOX2, ARHGAP36, IGSF1, OR13H1, LOC286467, MST4, FRMD7, RAP2C, MBNL3, HS6ST2, HS6ST2-AS1, USP26, TFDP3, GPC4, GPC3, MIR363, MIR92A2, MIR19B2, MIR20B, MIR18B, MIR106A, CCDC160, PHF6, HPRT1, MIR450B, MIR450A1, MIR450A2, MIR542, MIR503HG, MIR503, MIR424, LINC00629, PLAC1, FAM122B, FAM122C, MOSPD1, SMIM10, FAM127C, FAM127A, FAM127B, LINC00087, LINC00633, CXorf48, ZNF75D, ZNF449, LINC00086, DDX26B, CT45A1, CT45A2, CT45A4, CT45A3, CT45A5, CT45A6, SAGE1, MMGT1, SLC9A6, FHL1, MAP7D3, GPR112, BRS3, HTATSF1, VGLL1, MIR934, LINC00892, CD40LG, ARHGEF6, RBMX, SNORD61, GPR101, ZIC3, LINC00889, FGF13, MIR504, FGF13-AS1, SRD5A1P1, F9, MCF2, ATP11C, MIR505, CXorf66, LOC389895, SOX3, LINC00632, CDR1, MIR320D2, SPANXB2, SPANXF1, SPANXB1, LDOC1, SPANXC, SPANXA2-OT1, SPANXA2, SPANXA1, SPANXD, SPANXE, MAGEC3, MAGEC1, MAGEC2, SPANXN4, SPANXN3, SLITRK4, SPANXN2, UBE2NL, SPANXN1, SLITRK2, TMEM257, MIR890, MIR888, MIR892A, MIR892B, MIR891B, MIR891A, CXorf51B, CXorf51A, MIR506, MIR507, MIR508, MIR514B, MIR509-1, MIR509-2, MIR509-3, MIR510, MIR514A1, MIR514A2, MIR514A3, FMR1-AS1, FMR1, FMR1NB, AFF2, IDS, LINC00893, CXorf40A, MAGEA9, MAGEA9B, HSFX2, HSFX1, TMEM185A, MAGEA11, MAGEA8-AS1, MAGEA8, CXorf40B, LINC00894, MIR2114, MAMLD1, MTM1, MTMR1, CD99L2, HMGB3, MIR4330, GPR50, VMA21, PASD1, PRRG3, FATE1, CNGA2, MAGEA4, GABRE, MIR452, MAGEA5, MAGEA10-MAGEA5, MAGEA10, GABRA3, MIR105-1, MIR767, MIR105-2, GABRQ, MAGEA6, CSAG3, CSAG2, MAGEA2, MAGEA2B, CSAG4, MAGEA12, CSAG1, MAGEA3, CETN2, NSDHL, ZNF185, PNMA5, PNMA3, PNMA6D, PNMA6C, PNMA6A, MAGEA1, ZNF275, ZFP92, TREX2, HAUS7, BGN, ATP2B3, FAM58A, DUSP9, PNCK, SLC6A8, BCAP31, ABCD1, PLXNB3, SRPK3, IDH3G, SSR4, PDZD4, L1CAM, AVPR2, ARHGAP4, NAA10, RENBP, HCFC1, TMEM187, MIR3202-1, MIR3202-2, IRAK1, MIR718, MECP2, OPN1LW, OPN1MW2, OPN1MW, TEX28, TKTL1, FLNA, EMD, RPL10, SNORA70, DNASE1L1, TAZ, ATP6AP1, GDI1, FAM50A, PLXNA3, LAGE3, UBL4A, SLC10A3, FAM3A, G6PD, IKBKG, FAM223B, FAM223A, CTAG1B, CTAG1A, CTAG2, GAB3, DKC1, SNORA36A, MIR644B, SNORA56, MPP1, SMIM9, F8, H2AFB1, H2AFB3, F8A1, F8A2, F8A3, MIR1184-3, MIR1184-2, MIR1184-1, FUNDC2, CMC4, MTCP1, BRCC3, VBP1, RAB39B, CLIC2, TMLHE-AS1, H2AFB2, TMLHE	304	BRWD3 (300553), HMGN5 (300385), SH3BGRL (300190), POU3F4 (300039), CYLC1 (300768), RPS6KA6 (300303), ZNF711 (314990), POF1B (300603), CHM (300390), DACH2 (300608), KLHL4 (300348), TGIF2LX (300411), PABPC5 (300407), PCDH11X (300246), NAP1L3 (300117), DIAPH2 (300108), RPA4 (300767), PCDH19 (300460), TNMD (300459), TSPAN6 (300191), SRPX2 (300642), SYTL4 (300723), CSTF2 (600368), NOX1 (300225), XKRX (300684), CENPI (300065), DRP2 (300052), TAF7L (300314), TIMM8A (300356), BTK (300300), RPL36A (300902), GLA (300644), HNRNPH2 (300610), ARMCX1 (300362), ARMCX3 (300364), ARMCX2 (300363), NXF5 (300319), BEX5 (300693), NXF2 (300315), TMSB15A (601587), NXF4 (300318), GPRASP1 (300417), RAB40AL (300405), BEX1 (300690), NXF3 (300316), BEX4 (300692), BEX2 (300691), TCEAL7 (300771), NGFRAP1 (300361), TCEAL1 (300237), MORF4L2 (300409), PLP1 (300401), RAB9B (300285), H2BFWT (300507), ESX1 (300154), IL1RAPL2 (300277), TEX13A (300312), NRK (300791), SERPINA7 (314200), RNF128 (300439), RIPPLY1 (300575), CLDN2 (300520), PRPS1 (311850), TSC22D3 (300506), MID2 (300204), TEX13B (300313), VSIG1 (300620), ATG4A (300663), COL4A6 (303631), COL4A5 (303630), IRS4 (603510), GUCY2F (300041), NXT2 (300320), KCNE1L (300328), ACSL4 (300157), AMMECR1 (300195), CHRDL1 (300350), PAK3 (300142), CAPN6 (300146), DCX (300121), ALG13 (300776), TRPC5 (300334), LHFPL1 (300566), AMOT (300410), HTR2C (312861), MIR448 (300686), IL13RA2 (300130), LUZP4 (300616), PLS3 (300131), AGTR2 (300034), SLC6A14 (300444), CXorf61 (300625), KLHL13 (300655), DOCK11 (300681), IL13RA1 (300119), ZCCHC12 (300701), PGRMC1 (300435), SLC25A43 (300641), SLC25A5 (300150), UBE2A (312180), NKRF (300440), SEPT6 (300683), RPL39 (300899), UPF3B (300298), NDUFA1 (300078), AKAP14 (300462), NKAP (300766), RHOXF2 (300447), RHOXF1 (300446), ZBTB33 (300329), LAMP2 (309060), CUL4B (300304), MCTS1 (300587), C1GALT1C1 (300611), CT47B1 (300790), CT47A9 (300788), CT47A8 (300787), CT47A11 (300592), CT47A2 (300781), CT47A4 (300783), CT47A1 (300780), CT47A3 (300782), CT47A6 (300785), CT47A7 (300786), GLUD2 (300144), GRIA3 (305915), THOC2 (300395), XIAP (300079), STAG2 (300826), SH2D1A (300490), TENM1 (300588), ACTRT1 (300487), SMARCA1 (300012), OCRL (300535), APLN (300297), XPNPEP2 (300145), SASH3 (300441), ZDHHC9 (300646), UTP14A (300508), BCORL1 (300688), ELF4 (300775), AIFM1 (300169), RAB33A (300333), SLC25A14 (300242), GPR119 (300513), ENOX2 (300282), IGSF1 (300137), - (300547), FRMD7 (300628), MBNL3 (300413), HS6ST2 (300545), USP26 (300309), TFDP3 (300772), GPC4 (300168), GPC3 (300037), MIR19B2 (300722), MIR106A (300792), PHF6 (300414), HPRT1 (308000), MIR503 (300865), MIR424 (300682), PLAC1 (300296), MOSPD1 (300674), FAM127A (300213), ZNF75D (314997), ZNF449 (300627), CT45A1 (300648), CT45A2 (300793), CT45A4 (300795), CT45A3 (300794), CT45A5 (300796), CT45A6 (300797), SAGE1 (300359), SLC9A6 (300231), FHL1 (300163), BRS3 (300107), HTATSF1 (300346), VGLL1 (300583), CD40LG (300386), ARHGEF6 (300267), RBMX (300199), GPR101 (300393), ZIC3 (300265), FGF13 (300070), F9 (300746), MCF2 (311030), ATP11C (300516), SOX3 (313430), CDR1 (302650), SPANXB1 (300669), LDOC1 (300402), SPANXC (300330), SPANXA2 (300493), SPANXA1 (300305), SPANXD (300670), SPANXE (300671), MAGEC3 (300469), MAGEC1 (300223), MAGEC2 (300468), SPANXN4 (300667), SPANXN3 (300666), SLITRK4 (300562), SPANXN2 (300665), SPANXN1 (300664), SLITRK2 (300561), TMEM257 (300565), MIR506 (300877), MIR508 (300874), MIR509-3 (300876), MIR509-1 (300875), MIR510 (300866), FMR1-AS1 (300805), FMR1 (309550), AFF2 (300806), IDS (300823), MAGEA9 (300342), MAGEA9B (300764), TMEM185A (300031), MAGEA11 (300344), MAGEA8 (300341), MAMLD1 (300120), MTM1 (300415), MTMR1 (300171), CD99L2 (300846), HMGB3 (300193), GPR50 (300207), PRRG3 (300685), FATE1 (300450), CNGA2 (300338), MAGEA4 (300175), GABRE (300093), MAGEA5 (300340), MAGEA10 (300343), GABRA3 (305660), MIR105-1 (300811), MIR105-2 (300812), GABRQ (300349), MAGEA6 (300176), MAGEA2 (300173), MAGEA2B (300549), MAGEA12 (300177), MAGEA3 (300174), CETN2 (300006), NSDHL (300275), ZNF185 (300381), PNMA3 (300675), MAGEA1 (300016), TREX2 (300370), HAUS7 (300540), BGN (301870), ATP2B3 (300014), FAM58A (300708), DUSP9 (300134), PNCK (300680), SLC6A8 (300036), BCAP31 (300398), ABCD1 (300371), PLXNB3 (300214), IDH3G (300089), SSR4 (300090), PDZD4 (300634), L1CAM (308840), AVPR2 (300538), ARHGAP4 (300023), NAA10 (300013), RENBP (312420), HCFC1 (300019), TMEM187 (300059), IRAK1 (300283), MECP2 (300005), OPN1LW (300822), OPN1MW (300821), TEX28 (300092), TKTL1 (300044), FLNA (300017), EMD (300384), RPL10 (312173), DNASE1L1 (300081), TAZ (300394), ATP6AP1 (300197), GDI1 (300104), FAM50A (300453), PLXNA3 (300022), LAGE3 (300060), UBL4A (312070), SLC10A3 (312090), FAM3A (300492), G6PD (305900), IKBKG (300248), CTAG1B (300156), CTAG1A (300657), CTAG2 (300396), GAB3 (300482), DKC1 (300126), MPP1 (305360), F8 (300841), H2AFB3 (300445), F8A1 (305423), MTCP1 (300116), BRCC3 (300617), VBP1 (300133), RAB39B (300774), CLIC2 (300138), TMLHE (300777)	Cytoregions Not Set				false	arr[hg19] Xq21.1q28(79,376,358-154,929,412)x2	chrX:79376358-154929412
true	F18000148.OSCHP	1.5	Loss	2	q11.2	989.098	204	8	COX5B, ACTR1B, LOC728537, ZAP70, TMEM131, VWA3B, CNGA3, INPP4A	5	COX5B (123866), ACTR1B (605144), ZAP70 (176947), CNGA3 (600053), INPP4A (600916)	Cytoregions Not Set				false	arr[hg19] 2q11.2(98,209,411-99,198,509)x1-2	chr2:98209411-99198509
true	F18000148.OSCHP	1.5	Loss	5	q31.2	1750.383	115	88	NRG2, LOC100505636, PURA, IGIP, CYSTM1, PFDN1, HBEGF, SLC4A9, ANKHD1, ANKHD1-EIF4EBP3, EIF4EBP3, SRA1, APBB3, SLC35A4, CD14, TMCO6, NDUFA2, IK, MIR3655, WDR55, DND1, HARS, HARS2, ZMAT2, VTRNA1-1, VTRNA1-2, VTRNA1-3, PCDHA1, PCDHA2, PCDHA3, PCDHA4, PCDHA5, PCDHA6, PCDHA7, PCDHA8, PCDHA9, PCDHA10, PCDHA11, PCDHA12, PCDHA13, PCDHAC1, PCDHAC2, PCDHB1, PCDHB2, PCDHB3, PCDHB4, PCDHB5, PCDHB6, PCDHB17, PCDHB7, PCDHB8, PCDHB16, PCDHB9, PCDHB10, PCDHB11, PCDHB12, PCDHB13, PCDHB14, PCDHB18, PCDHB19P, PCDHB15, SLC25A2, TAF7, PCDHGA1, PCDHGA2, PCDHGA3, PCDHGB1, PCDHGA4, PCDHGB2, PCDHGA5, PCDHGB3, PCDHGA6, PCDHGA7, PCDHGB4, PCDHGA8, PCDHGB5, PCDHGA9, PCDHGB6, PCDHGA10, PCDHGB7, PCDHGA11, PCDHGB8P, PCDHGA12, PCDHGC3, PCDHGC4, PCDHGC5, DIAPH1, LOC100505658	74	NRG2 (603818), PURA (600473), PFDN1 (604897), HBEGF (126150), SLC4A9 (610207), ANKHD1 (610500), EIF4EBP3 (603483), SRA1 (603819), APBB3 (602711), CD14 (158120), NDUFA2 (602137), IK (600549), DND1 (609385), HARS (142810), HARS2 (600783), VTRNA1-1 (612695), VTRNA1-2 (612696), VTRNA1-3 (612697), PCDHA1 (606307), PCDHA2 (606308), PCDHA3 (606309), PCDHA4 (606310), PCDHA5 (606311), PCDHA6 (606312), PCDHA7 (606313), PCDHA8 (606314), PCDHA9 (606315), PCDHA10 (606316), PCDHA11 (606317), PCDHA12 (606318), PCDHA13 (606319), PCDHAC1 (606320), PCDHAC2 (606321), PCDHB1 (606327), PCDHB2 (606328), PCDHB3 (606329), PCDHB4 (606330), PCDHB5 (606331), PCDHB6 (606332), PCDHB7 (606333), PCDHB8 (606334), PCDHB16 (606345), PCDHB9 (606335), PCDHB10 (606336), PCDHB11 (606337), PCDHB12 (606338), PCDHB13 (606339), PCDHB14 (606340), PCDHB15 (606341), SLC25A2 (608157), TAF7 (600573), PCDHGA1 (606288), PCDHGA2 (606289), PCDHGA3 (606290), PCDHGB1 (606299), PCDHGA4 (606291), PCDHGB2 (606300), PCDHGA5 (606292), PCDHGB3 (606301), PCDHGA6 (606293), PCDHGA7 (606294), PCDHGB4 (603058), PCDHGA8 (606295), PCDHGB5 (606302), PCDHGA9 (606296), PCDHGB6 (606303), PCDHGA10 (606297), PCDHGB7 (606304), PCDHGA11 (606298), PCDHGA12 (603059), PCDHGC3 (603627), PCDHGC4 (606305), PCDHGC5 (606306), DIAPH1 (602121)	Cytoregions Not Set				false	arr[hg19] 5q31.2q31.3(139,245,761-140,996,144)x1-2	chr5:139245761-140996144
true	F18000148.OSCHP	1.5	Loss	5	q32	39.996	18	2	CSF1R, PDGFRB	2	CSF1R (164770), PDGFRB (173410)	Cytoregions Not Set				false	arr[hg19] 5q32(149,478,828-149,518,824)x1-2	chr5:149478828-149518824
true	F18000148.OSCHP	1.5	Loss	5	q35.1	274.124	19	2	NEURL1B, DUSP1	1	DUSP1 (600714)	Cytoregions Not Set				false	arr[hg19] 5q35.1(171,969,571-172,243,695)x1-2	chr5:171969571-172243695
true	F18000148.OSCHP	1.5	Loss	10	q23.2	1104.043	217	16	AGAP11, FAM25A, GLUD1, FAM35A, NUTM2A, NUTM2A-AS1, LOC439994, NUTM2D, LINC00864, MIR4678, MINPP1, PAPSS2, ATAD1, CFL1P1, KLLN, PTEN	6	GLUD1 (138130), MINPP1 (605391), PAPSS2 (603005), ATAD1 (614452), KLLN (612105), PTEN (601728)	Cytoregions Not Set				false	arr[hg19] 10q23.2q23.31(88,768,656-89,872,699)x1-2	chr10:88768656-89872699
true	F18000148.OSCHP	1.5	Loss	14	q32.33	479.942	88	1	LINC00221	0		Cytoregions Not Set				false	arr[hg19] 14q32.33(106,802,082-107,282,024)x1-2	chr14:106802082-107282024
true	F18000148.OSCHP	1.5	Loss	17	q12	157.046	104	10	NEUROD2, PPP1R1B, STARD3, TCAP, PNMT, PGAP3, ERBB2, MIR4728, MIEN1, GRB7	9	NEUROD2 (601725), PPP1R1B (604399), STARD3 (607048), TCAP (604488), PNMT (171190), PGAP3 (611801), ERBB2 (164870), MIEN1 (611802), GRB7 (601522)	Cytoregions Not Set				false	arr[hg19] 17q12(37,756,827-37,913,873)x1-2	chr17:37756827-37913873
true	F18000148.OSCHP	1.5	Loss	17	q21.33	854.872	146	26	TAC4, FLJ45513, DLX4, DLX3, LOC284080, ITGA3, PDK2, SAMD14, PPP1R9B, SGCA, HILS1, COL1A1, TMEM92, XYLT2, MRPL27, EME1, LRRC59, ACSF2, CHAD, RSAD1, MYCBPAP, EPN3, SPATA20, CACNA1G-AS1, CACNA1G, ABCC3	20	TAC4 (607833), DLX4 (601911), DLX3 (600525), ITGA3 (605025), PDK2 (602525), PPP1R9B (603325), SGCA (600119), HILS1 (608101), COL1A1 (120150), XYLT2 (608125), MRPL27 (611837), EME1 (610885), LRRC59 (614854), ACSF2 (610465), CHAD (602178), MYCBPAP (609835), EPN3 (607264), SPATA20 (613939), CACNA1G (604065), ABCC3 (604323)	Cytoregions Not Set				false	arr[hg19] 17q21.33(47,912,796-48,767,668)x1-2	chr17:47912796-48767668
true	F18000148.OSCHP	1.5	Loss	18	p11.32	12080.417	871	62	ROCK1P1, USP14, THOC1, COLEC12, CETN1, CLUL1, C18orf56, TYMS, ENOSF1, YES1, ADCYAP1, LINC00470, METTL4, NDC80, CBX3P2, SMCHD1, EMILIN2, LPIN2, LOC727896, MYOM1, MYL12A, MYL12B, TGIF1, DLGAP1, DLGAP1-AS1, DLGAP1-AS3, DLGAP1-AS4, DLGAP1-AS5, C18orf42, LINC00526, LINC00667, ZBTB14, EPB41L3, LOC645355, MIR3976, TMEM200C, L3MBTL4, MIR4317, LOC100130480, ARHGAP28, LINC00668, LAMA1, LRRC30, PTPRM, LOC100192426, RAB12, SOGA2, NDUFV2, ANKRD12, TWSG1, RALBP1, PPP4R1, RAB31, TXNDC2, VAPA, APCDD1, NAPG, PIEZO2, GNAL, CHMP1B, MPPE1, IMPA2	35	USP14 (607274), THOC1 (606930), COLEC12 (607621), CETN1 (603187), TYMS (188350), ENOSF1 (607427), YES1 (164880), ADCYAP1 (102980), NDC80 (607272), SMCHD1 (614982), EMILIN2 (608928), LPIN2 (605519), MYOM1 (603508), MYL12B (609211), TGIF1 (602630), DLGAP1 (605445), ZBTB14 (602126), EPB41L3 (605331), ARHGAP28 (610592), LAMA1 (150320), PTPRM (176888), NDUFV2 (600532), ANKRD12 (610616), TWSG1 (605049), RALBP1 (605801), PPP4R1 (604908), RAB31 (605694), VAPA (605703), APCDD1 (607479), NAPG (603216), PIEZO2 (613629), GNAL (139312), CHMP1B (606486), MPPE1 (611900), IMPA2 (605922)	Cytoregions Not Set				false	arr[hg19] 18p11.32p11.21(12,841-12,093,258)x1-2	chr18:12841-12093258
true	F18000148.OSCHP	1.0	Loss	1	p36.21	979.577	18	23	PRAMEF11, LOC649330, HNRNPCL1, PRAMEF2, PRAMEF4, PRAMEF10, PRAMEF8, PRAMEF7, PRAMEF6, PRAMEF22, PRAMEF5, HNRNPCP5, PRAMEF3, PRAMEF15, PRAMEF9, PRAMEF13, PRAMEF19, PRAMEF18, PRAMEF16, PRAMEF20, PRAMEF21, PRAMEF17, LRRC38	1	LRRC38 (615212)	Cytoregions Not Set				false	arr[hg19] 1p36.21(12,858,052-13,837,629)x1	chr1:12858052-13837629
true	F18000148.OSCHP	1.0	Loss	2	p11.2	331.042	48	1	MIR4436A	0		Cytoregions Not Set				false	arr[hg19] 2p11.2(89,110,854-89,441,896)x1	chr2:89110854-89441896
